Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05222:Small cell lung cancer	26	3.7845705967976713	6.098870987539561E-11	CDKN1A, ITGA2B, PIK3R1, FHIT, IKBKB, CASP3, E2F1, AKT1, BAK1, POLK, CDKN2B, APAF1, FN1, TRAF1, NFKB1, DDB2, NFKBIA, CDK6, COL4A2, CCNE2, CCNE1, CDK4, TRAF6, CDK2, BAX, TP53	514	92	8662	4.7625613263407205	1.9455381861099852E-8	1.3896713178750856E-9	9.366123302292899E-10
KEGG_PATHWAY	hsa04933:AGE-RAGE signaling pathway in diabetic complications	27	3.9301310043668125	7.419091277530085E-11	PIK3R1, FOXO1, THBD, MAPK9, CASP3, AKT1, JAK2, EGR1, TGFB2, JUN, SMAD4, TGFB3, STAT1, MMP2, FN1, VEGFB, MAPK14, F3, NFKB1, AGT, TGFBR2, VEGFA, COL1A1, COL1A2, COL4A2, CDK4, BAX	514	100	8662	4.550077821011674	2.3666889004125835E-8	1.5777934116880648E-9	1.0634030831126456E-9
KEGG_PATHWAY	hsa05210:Colorectal cancer	25	3.6390101892285296	8.038204174029147E-11	CDKN1A, PIK3R1, BBC3, MAPK9, CASP3, AKT1, PMAIP1, BAK1, POLK, TGFB2, JUN, SMAD4, TGFB3, DCC, AXIN2, TGFBR2, DDB2, APC, MSH2, RPS6KB1, BAX, BIRC5, CTNNB1, RAF1, TP53	514	86	8662	4.898877929599132	2.5641868628412112E-8	1.6026169571970612E-9	1.0801336858851666E-9
KEGG_PATHWAY	hsa05203:Viral carcinogenesis	39	5.676855895196507	1.69766614906134E-10	CDKN1A, HDAC2, HDAC1, SRF, TRADD, HPN, PIK3R1, HDAC9, CCND2, CASP3, CHEK1, EP300, PMAIP1, BAK1, JAK1, CDKN2B, JUN, CREBBP, TBP, HLA-B, EIF2AK2, TRAF1, HLA-A, NFKB1, HLA-E, NFKBIA, CCNA2, CDK6, CCNE2, CCNE1, CDK4, CDK2, IRF7, CDK1, MDM2, BAX, LTBR, TP53, MAD1L1	514	204	8662	3.2217326619363695	5.415555837107178E-8	3.1856205973562793E-9	2.1470483649893414E-9
KEGG_PATHWAY	hsa01522:Endocrine resistance	26	3.7845705967976713	2.696536147196742E-10	CDKN1A, NOTCH1, PIK3R1, DLL1, IGF1R, DLL3, DLL4, MAPK9, ERBB2, E2F1, AKT1, JAG2, JUN, CDKN2C, NCOA3, MMP2, MAPK14, NCOR1, RPS6KB1, SP1, CDK4, CARM1, MDM2, BAX, RAF1, TP53	514	98	8662	4.470975939013738	8.601950518549728E-8	4.778861283087559E-9	3.220862620262775E-9
KEGG_PATHWAY	hsa01524:Platinum drug resistance	22	3.2023289665211063	6.710867233695589E-10	TOP2A, CDKN1A, GSTM1, ABCC2, APAF1, GSTP1, BRCA1, PIK3R1, BBC3, MSH2, CASP3, ERBB2, GSTA1, MDM2, FAS, BAX, BIRC5, AKT1, PMAIP1, BAK1, BID, TP53	514	73	8662	5.0787271467405795	2.1407664774208968E-7	1.1267192881836278E-8	7.593876080234481E-9
KEGG_PATHWAY	hsa05215:Prostate cancer	25	3.6390101892285296	1.2149925679190702E-9	CDKN1A, GSTP1, PDGFA, PIK3R1, FOXO1, IGF1R, INS, IKBKB, ERBB2, E2F1, AKT1, EP300, NKX3-1, CREBBP, NFKB1, NFKBIA, AR, CCNE2, CCNE1, CDK2, MDM2, CTNNB1, RAF1, TP53, FGFR1	514	97	8662	4.343335071603354	3.875825489441098E-7	1.937913145830917E-8	1.3061170105130005E-8
KEGG_PATHWAY	hsa05224:Breast cancer	31	4.512372634643377	1.5857266137125742E-9	CDKN1A, NOTCH1, BRCA1, PIK3R1, BRCA2, DLL1, IGF1R, DLL3, DLL4, HEY1, ERBB2, E2F1, AKT1, BAK1, POLK, FZD1, JAG2, JUN, NCOA3, AXIN2, DDB2, CDK6, APC, RPS6KB1, SP1, CDK4, BAX, CTNNB1, RAF1, TP53, FGFR1	514	147	8662	3.5538526694724584	5.058466773233405E-7	2.4087942370205294E-8	1.6234820092771593E-8
KEGG_PATHWAY	hsa04210:Apoptosis	29	4.2212518195050945	4.571379962519373E-9	HRK, TRADD, PIK3R1, BBC3, IKBKB, MAPK9, CASP7, CASP3, CASP2, AKT1, PMAIP1, RIPK1, BAK1, BID, MCL1, CTSB, JUN, APAF1, TNFRSF10B, TRAF1, NFKB1, NFKBIA, DDIT3, BAX, BIRC5, FAS, RAF1, TP53, MAP3K14	514	136	8662	3.5934710460059507	1.4582691413300708E-6	6.628500945653091E-8	4.4674849633712057E-8
KEGG_PATHWAY	hsa05160:Hepatitis C	31	4.512372634643377	9.468702124134298E-9	SCARB1, CDKN1A, TRADD, PIK3R1, IKBKB, CASP3, E2F1, AKT1, RIPK1, BAK1, BID, LDLR, JAK1, APAF1, STAT1, NR1H3, EIF2AK2, NFKB1, PIAS1, NFKBIA, OCLN, CDK6, CDK4, TRAF6, CDK2, IRF7, BAX, CTNNB1, FAS, RAF1, TP53	514	158	8662	3.3064325469142495	3.0205114401882227E-6	1.313267816347322E-7	8.851178072560322E-8
KEGG_PATHWAY	hsa04066:HIF-1 signaling pathway	25	3.6390101892285296	1.4799944964255991E-8	CDKN1A, TFRC, SLC2A1, PIK3R1, ENO2, HIF1A, IGF1R, INS, ERBB2, EIF4EBP1, AKT1, EP300, VHL, TIMP1, PRKCG, EGLN3, CREBBP, INSR, ARNT, NFKB1, VEGFA, PFKL, RPS6KB1, LTBR, PFKP	514	109	8662	3.865169742619498	4.7211713248840326E-6	1.9671593514990255E-7	1.3258284030479326E-7
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	45	6.550218340611353	1.7494764638109E-8	RET, SRF, TRADD, PDGFA, EFNA5, RASGRP1, ELK1, IGF1R, INS, IKBKB, MAPK9, RPS6KA3, PAK1, MECOM, CASP3, ERBB2, STMN1, AKT1, PRKCG, TGFB2, JUN, MEF2C, TGFB3, DUSP1, INSR, IGF2, VEGFB, MAPK14, PGF, NFKB1, TGFBR2, CDC25B, VEGFA, PPP5C, TRAF6, DDIT3, FAS, RAF1, MET, FGFR3, TP53, MAP3K14, MAP3K11, FGFR1, EPHA2	514	301	8662	2.5194229352224102	5.580814395167444E-6	2.2323319678227087E-7	1.504549758877374E-7
KEGG_PATHWAY	hsa05162:Measles	28	4.075691411935954	2.7262599636194286E-8	TRADD, PIK3R1, BBC3, IKBKB, MAPK9, CCND2, CASP3, AKT1, BAK1, BID, JAK1, JUN, APAF1, STAT1, EIF2AK2, NFKB1, NFKBIA, CDK6, CCNE2, CCNE1, CDK4, TRAF6, CDK2, IRF7, BAX, FAS, TP53, TP73	514	138	8662	3.419274798398466	8.696731581214756E-6	3.3449112630561455E-7	2.254407277608374E-7
KEGG_PATHWAY	hsa05163:Human cytomegalovirus infection	37	5.385735080058224	3.5610229357461386E-8	PTGER4, CDKN1A, TRADD, PIK3R1, ELK1, IKBKB, CASP3, E2F1, EIF4EBP1, AKT1, RIPK1, BAK1, BID, B2M, JAK1, PRKCG, HLA-B, TAP2, TSC2, TAP1, HLA-A, MAPK14, NFKB1, HLA-E, VEGFA, NFKBIA, CXCL12, CDK6, RPS6KB1, SP1, CDK4, MDM2, BAX, CTNNB1, FAS, RAF1, TP53	514	225	8662	2.7712408127972328	1.1359598834914664E-5	4.2072826537148826E-7	2.835629374760814E-7
KEGG_PATHWAY	hsa05225:Hepatocellular carcinoma	31	4.512372634643377	4.112429084526417E-8	CDKN1A, GSTP1, PIK3R1, ELK1, IGF1R, E2F1, AKT1, BAK1, POLK, FZD1, PRKCG, NQO1, TGFB2, SMAD4, GSTM1, TGFB3, IGF2, AXIN2, TGFBR2, DDB2, CDK6, APC, RPS6KB1, CDK4, GSTA1, BAX, CTNNB1, RAF1, MET, TP53, NFE2L2	514	168	8662	3.109621085788401	1.311856300545422E-5	4.685231707014025E-7	3.15775804704707E-7
KEGG_PATHWAY	hsa05211:Renal cell carcinoma	19	2.7656477438136826	6.08998080677608E-8	ARNT2, CDKN1A, TGFB2, CREBBP, JUN, EGLN3, TGFB3, SLC2A1, ARNT, PIK3R1, ETS1, HIF1A, VEGFA, PAK1, AKT1, EP300, VHL, RAF1, MET	514	69	8662	4.640444369255062	1.9426850667025874E-5	6.698978887453688E-7	4.514985770540887E-7
KEGG_PATHWAY	hsa04151:PI3K-Akt signaling pathway	49	7.132459970887918	6.855303464852004E-8	RET, CDKN1A, ITGA2B, BRCA1, IGF1R, GHR, IKBKB, CCND2, AKT1, JAK2, JAK1, TSC2, PGF, COL2A1, COL4A2, CCNE2, CCNE1, DDIT4, RAF1, MET, TP53, EPHA2, PHLPP1, PDGFA, PIK3R1, FOXO3, EFNA5, THBS1, INS, VTN, ERBB2, EIF4EBP1, MCL1, PCK2, INSR, IGF2, FN1, VEGFB, NFKB1, VEGFA, COL1A1, CDK6, COL1A2, RPS6KB1, CDK4, CDK2, MDM2, FGFR3, FGFR1	514	359	8662	2.3001528239922826	2.1868179704620516E-5	7.28947268429263E-7	4.912967483143937E-7
KEGG_PATHWAY	hsa05167:Kaposi sarcoma-associated herpesvirus infection	33	4.8034934497816595	1.0118566726653206E-7	CDKN1A, TRADD, PIK3R1, HIF1A, IKBKB, MAPK9, CASP3, E2F1, AKT1, EP300, BAK1, JAK2, BID, JAK1, JUN, CREBBP, STAT1, HLA-B, EIF2AK2, HLA-A, MAPK14, NFKB1, HLA-E, VEGFA, NFKBIA, CDK6, CDK4, IRF7, BAX, CTNNB1, FAS, RAF1, TP53	514	194	8662	2.8666011472582134	3.227770856195633E-5	1.0412331567104428E-6	7.017715633001418E-7
KEGG_PATHWAY	hsa05205:Proteoglycans in cancer	34	4.9490538573508	1.1584932894732019E-7	CDKN1A, SDC4, PIK3R1, THBS1, ELK1, HIF1A, IGF1R, VTN, PAK1, CASP3, ERBB2, AKT1, TIMP3, FZD1, PRKCG, TGFB2, MMP2, IGF2, FN1, MAPK14, VEGFA, COL1A1, COL1A2, RPS6KB1, MDM2, PDCD4, CTNNB1, FAS, PTPN6, HPSE, RAF1, MET, TP53, FGFR1	514	205	8662	2.794989086077631	3.6955255199977444E-5	1.1328757993144326E-6	7.635369807291631E-7
KEGG_PATHWAY	hsa05223:Non-small cell lung cancer	19	2.7656477438136826	1.2395215055964328E-7	PRKCG, RET, CDKN1A, PIK3R1, FOXO3, FHIT, DDB2, RASSF1, CDK6, CDK4, ERBB2, E2F1, BAX, AKT1, POLK, BAK1, RAF1, MET, TP53	514	72	8662	4.4470925205361	3.953995674932376E-5	1.1328757993144326E-6	7.635369807291631E-7
KEGG_PATHWAY	hsa04919:Thyroid hormone signaling pathway	25	3.6390101892285296	1.2429671779311956E-7	HDAC2, THRB, NOTCH1, HDAC1, SLC2A1, GATA4, PIK3R1, HIF1A, FOXO1, AKT1, EP300, PRKCG, CREBBP, STAT1, NCOA3, DIO1, DIO3, TSC2, PFKL, NCOR1, MDM2, CTNNB1, RAF1, TP53, PFKP	514	121	8662	3.4818471235167383	3.964986936788595E-5	1.1328757993144326E-6	7.635369807291631E-7
KEGG_PATHWAY	hsa04152:AMPK signaling pathway	25	3.6390101892285296	1.2429671779311956E-7	PFKFB4, PIK3R1, FOXO3, FOXO1, IGF1R, INS, LIPE, HNF4A, LEPR, EIF4EBP1, AKT1, CD36, PCK2, SREBF1, INSR, TSC2, SIRT1, CCNA2, PFKL, RPS6KB1, FASN, ULK1, PPARG, FBP1, PFKP	514	121	8662	3.4818471235167383	3.964986936788595E-5	1.1328757993144326E-6	7.635369807291631E-7
KEGG_PATHWAY	hsa05213:Endometrial cancer	17	2.4745269286754	1.425647506667957E-7	CDKN1A, PIK3R1, AXIN2, FOXO3, ELK1, DDB2, APC, CDH1, ERBB2, BAX, AKT1, CTNNB1, CTNNA3, POLK, BAK1, RAF1, TP53	514	58	8662	4.939420367637193	4.5477124590243E-5	1.2490759056462129E-6	8.418536668148457E-7
KEGG_PATHWAY	hsa05226:Gastric cancer	28	4.075691411935954	1.448771426611595E-7	CDKN1A, ABCB1, PIK3R1, CDH1, ERBB2, E2F1, AKT1, CTNNA3, BAK1, POLK, FZD1, TGFB2, CDKN2B, SMAD4, TGFB3, AXIN2, TGFBR2, DDB2, APC, CCNE2, RPS6KB1, CCNE1, CDK2, BAX, CTNNB1, RAF1, MET, TP53	514	149	8662	3.166845115295224	4.621474390809066E-5	1.2490759056462129E-6	8.418536668148457E-7
KEGG_PATHWAY	hsa05218:Melanoma	18	2.6200873362445414	6.72568614572821E-7	CDKN1A, PDGFA, PIK3R1, DDB2, IGF1R, CDK6, CDH1, CDK4, MDM2, E2F1, BAX, AKT1, POLK, BAK1, RAF1, MET, TP53, FGFR1	514	72	8662	4.213035019455253	2.1452644611086313E-4	5.646036527598155E-6	3.8053224245567504E-6
KEGG_PATHWAY	hsa04931:Insulin resistance	22	3.2023289665211063	1.0813054610261042E-6	SREBF1, INSR, SLC2A1, NR1H3, SLC2A2, PIK3R1, FOXO1, NFKB1, AGT, INS, NFKBIA, IKBKB, MAPK9, MLXIPL, RPS6KA3, PPP1R3C, RPS6KB1, AKT1, TRIB3, CD36, PPARGC1B, PCK2	514	108	8662	3.4328433491857617	3.448771447696064E-4	8.7030176931368E-6	5.865670232051448E-6
KEGG_PATHWAY	hsa04950:Maturity onset diabetes of the young	11	1.6011644832605532	1.0912874850328275E-6	NEUROD1, HHEX, PKLR, HNF4A, SLC2A2, HNF1B, PAX6, IAPP, FOXA3, NKX2-2, INS	514	26	8662	7.129751571385812	3.4806031063028264E-4	8.7030176931368E-6	5.865670232051448E-6
KEGG_PATHWAY	hsa05230:Central carbon metabolism in cancer	17	2.4745269286754	2.2775446692018157E-6	RET, TIGAR, GLS2, SLC2A1, SLC2A2, PIK3R1, HIF1A, SLC7A5, PFKL, ERBB2, AKT1, RAF1, MET, FGFR3, TP53, PFKP, FGFR1	514	70	8662	4.0926625903279605	7.262737123150398E-4	1.7720408523789737E-5	1.19432220458144E-5
KEGG_PATHWAY	hsa05170:Human immunodeficiency virus 1 infection	32	4.657933042212519	2.399096212760908E-6	TRADD, PIK3R1, SAMHD1, IKBKB, MAPK9, CCNB2, PAK1, CCNB1, CASP3, CHEK1, AKT1, RIPK1, BAK1, BID, B2M, PRKCG, JUN, HLA-B, TAP2, TAP1, HLA-A, MAPK14, CDC25C, NFKB1, HLA-E, NFKBIA, RPS6KB1, TRAF6, CDK1, BAX, FAS, RAF1	514	212	8662	2.543719257029587	7.650198329113289E-4	1.8221706949303087E-5	1.2281087755799887E-5
KEGG_PATHWAY	hsa05219:Bladder cancer	13	1.8922852983988356	2.6610861580565185E-6	CDKN1A, MMP2, THBS1, VEGFA, RASSF1, CDH1, CDK4, ERBB2, MDM2, E2F1, RAF1, FGFR3, TP53	514	41	8662	5.34336148808959	8.48527410755251E-4	1.9741546149303008E-5	1.3305430790282592E-5
KEGG_PATHWAY	hsa05417:Lipid and atherosclerosis	32	4.657933042212519	3.243843360678618E-6	VLDLR, PIK3R1, IKBKB, MAPK9, CASP7, CASP3, AKT1, CD36, JAK2, APOB, BID, LDLR, JUN, HSPA5, APAF1, APOA1, TNFRSF10B, POU2F2, MAPK14, SOD2, NFKB1, NFKBIA, CYP2C8, TRAF6, DDIT3, CYP1A1, IRF7, BAX, FAS, PPARG, TP53, NFE2L2	514	215	8662	2.5082254999547553	0.0010342525022311033	2.3517864364919983E-5	1.5850598239679612E-5
KEGG_PATHWAY	hsa04211:Longevity regulating pathway	19	2.7656477438136826	3.5314295664322342E-6	INSR, TSC2, PIK3R1, FOXO3, SOD2, SIRT1, FOXO1, NFKB1, INS, IGF1R, SESN3, RPS6KB1, EIF4EBP1, BAX, AKT1, ULK1, PPARG, TP53, ATG5	514	89	8662	3.5976478817820134	0.0011258937263374236	2.503391181537517E-5	1.687238570628734E-5
KEGG_PATHWAY	hsa05418:Fluid shear stress and atherosclerosis	24	3.4934497816593884	6.149534523011547E-6	NQO1, JUN, MEF2C, GSTM1, SDC4, DUSP1, GSTP1, MMP2, ITGA2B, PDGFA, PIK3R1, MAPK14, NFKB1, ASS1, VEGFA, IKBKB, MAPK9, THBD, GSTA1, AKT1, CTNNB1, SQSTM1, TP53, NFE2L2	514	139	8662	2.9097220278252105	0.001959784653995711	4.264568506175399E-5	2.8742389618423533E-5
KEGG_PATHWAY	hsa04914:Progesterone-mediated oocyte maturation	20	2.911208151382824	6.8205262991879566E-6	PLK1, PIK3R1, CDC25C, MAPK14, CDC25A, CDC25B, AURKA, INS, IGF1R, CCNA2, MAPK9, CCNB2, RPS6KA3, CCNB1, CDK2, CDK1, AKT1, RAF1, BUB1, MAD1L1	514	102	8662	3.3043411917296104	0.00217339006947026	4.629250828597784E-5	3.120027987926406E-5
KEGG_PATHWAY	hsa04917:Prolactin signaling pathway	16	2.3289665211062593	1.0983153545617604E-5	CISH, STAT1, SLC2A2, PIK3R1, FOXO3, MAPK14, NFKB1, INS, MAPK9, SOCS1, CCND2, TH, IRF1, AKT1, JAK2, RAF1	514	70	8662	3.8519177320733746	0.0034975146186210226	7.299220793858366E-5	4.919537525641219E-5
KEGG_PATHWAY	hsa05214:Glioma	16	2.3289665211062593	2.636695403485065E-5	PRKCG, CDKN1A, PDGFA, PIK3R1, DDB2, IGF1R, CDK6, CDK4, MDM2, E2F1, BAX, AKT1, POLK, BAK1, RAF1, TP53	514	75	8662	3.595123216601816	0.008375894312541599	1.7165425177790525E-4	1.1569173709169162E-4
KEGG_PATHWAY	hsa03030:DNA replication	11	1.6011644832605532	3.048059887934448E-5	POLA1, POLA2, RFC3, PCNA, RFC1, POLD1, POLE2, RPA2, MCM5, MCM6, MCM2	514	36	8662	5.149265023778643	0.009676339248722798	1.944662208502178E-4	1.3106657518118127E-4
KEGG_PATHWAY	hsa04932:Non-alcoholic fatty liver disease	24	3.4934497816593884	3.8120332821128954E-5	SREBF1, CEBPA, JUN, GSK3A, PKLR, INSR, NR1H3, PIK3R1, MAPK14, NFKB1, INS, IKBKB, MAPK9, MLXIPL, CASP7, CASP3, DDIT3, LEPR, FAS, BAX, AKT1, PPARG, BID, MAP3K11	514	155	8662	2.6093636249529313	0.012086976451283649	2.3843894450863013E-4	1.6070336385377892E-4
