Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05165:Human papillomavirus infection	59	8.027210884353742	2.5491519823062503E-12	CDKN1A, PTEN, LAMC1, IKBKB, CCND3, CCND2, CASP3, AKT1, EP300, IKBKE, JAK1, HES6, TBP, AXIN1, HLA-E, TNFRSF1A, CCNA2, RBL1, COL4A2, CCNE2, IRF3, IRF1, COL6A1, ITGA8, SOS1, TP53, IRF9, CREB5, PTGER4, HDAC2, NOTCH1, LAMA1, HDAC1, NOTCH4, PIK3R3, THBS1, FOXO1, VTN, E2F1, MAPK1, WNT4, FZD1, CSNK1A1, STAT1, MX1, EIF2AK2, MTOR, NFKB1, VEGFA, COL1A1, CDK6, COL1A2, APC, CDK4, CDK2, MDM2, BAX, CTNNB1, ATM	569	331	8662	2.713500655732483	8.386812355709594E-10	7.624281837988695E-11	4.88973698424199E-11
KEGG_PATHWAY	hsa05220:Chronic myeloid leukemia	26	3.537414965986395	5.167854925008148E-12	CDKN1A, HDAC2, HDAC1, PIK3R3, IKBKB, MYC, E2F1, ABL1, AKT1, MAPK1, POLK, STAT5B, TGFB2, GADD45B, TGFB3, TGFBR1, NFKB1, TGFBR2, DDB2, CDK6, CDK4, MDM2, BAX, SOS1, TP53, BCL2L1	569	76	8662	5.207936361113681	1.7002279584232838E-9	1.4168535586064006E-10	9.08681157647266E-11
KEGG_PATHWAY	hsa05202:Transcriptional misregulation in cancer	42	5.714285714285714	9.867235684028171E-12	CEBPA, CDKN1A, CEBPB, HDAC2, CXCL8, KMT2A, LDB1, HDAC1, FOXO1, IGF1R, RXRA, CCND2, MYC, POLK, PROM1, MEN1, MEF2C, CDKN2C, GADD45B, JUP, IGFBP3, LMO2, ETV4, NFKB1, PML, TGFBR2, DDB2, PER2, CCNA2, MYCN, NR4A3, SP1, ID2, DDIT3, RARA, MDM2, BAX, ATM, PPARG, TCF3, TP53, BCL2L1	569	193	8662	3.312820419425043	3.24631477255366E-9	2.497169646188668E-10	1.601528253330726E-10
KEGG_PATHWAY	hsa05224:Breast cancer	35	4.761904761904762	5.3194631639012776E-11	CDKN1A, NOTCH1, NOTCH4, PTEN, PIK3R3, BRCA1, FGF2, LRP6, IGF1R, MYC, ERBB2, E2F1, AKT1, MAPK1, POLK, WNT4, FZD1, JUN, GADD45B, CSNK1A1, AXIN1, FOS, MTOR, DDB2, CDK6, APC, SP1, CDK4, KIT, FGF18, BAX, CTNNB1, SOS1, TP53, FGFR1	569	147	8662	3.624571093815382	1.7501046611911875E-8	1.2500738435168003E-9	8.017190911308354E-10
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	53	7.210884353741497	6.480875003801259E-11	RET, ATF2, DUSP16, FGF2, ELK1, AREG, IGF1R, IKBKB, RPS6KA6, MYC, CASP3, RPS6KA1, KDR, AKT1, PRKCG, MEF2C, DUSP1, FOS, DUSP8, TGFBR1, TGFBR2, TNFRSF1A, CDC25B, DDIT3, KIT, MAPT, SOS1, TP53, RASGRP1, INS, ERBB3, IRAK1, ERBB2, MAPK1, TGFB2, JUN, GADD45B, TGFB3, BDNF, INSR, IGF2, NFATC3, VEGFB, NFKB1, VEGFA, FGF18, NF1, FGFR4, MAP3K14, FGFR3, MYD88, FGFR1, HSPA1A	569	301	8662	2.6804967624030036	2.132206666782821E-8	1.4214719175004094E-9	9.116430838680437E-10
KEGG_PATHWAY	hsa05169:Epstein-Barr virus infection	41	5.578231292517007	1.7499372064606622E-10	CDKN1A, HDAC2, HDAC1, PIK3R3, IKBKB, CCND3, CCND2, IRAK1, MYC, CASP3, E2F1, AKT1, POLK, SKP2, BID, IKBKE, JAK1, JUN, SYK, GADD45B, STAT1, EIF2AK2, NFKB1, DDB2, HLA-E, CCNA2, CDK6, IRF3, CCNE2, CDK4, CDK2, IRF7, BCL2, MDM2, BAX, VIM, TP53, MAP3K14, CD44, MYD88, IRF9	569	202	8662	3.0898571403713304	5.7572921097204244E-8	3.578006432436079E-9	2.2947092925349928E-9
KEGG_PATHWAY	hsa03320:PPAR signaling pathway	24	3.2653061224489797	1.8577845239322126E-10	CPT1A, HMGCS1, SCD5, APOA2, APOA1, APOC3, ILK, CPT1B, CYP27A1, FADS2, RXRA, SCP2, ACOX1, UBC, ME3, PLIN2, PPARG, HMGCS2, ANGPTL4, PPARA, PLTP, SLC27A2, PCK2, PPARD	569	75	8662	4.871423550087874	6.112112582723483E-8	3.578006432436079E-9	2.2947092925349928E-9
KEGG_PATHWAY	hsa05206:MicroRNAs in cancer	53	7.210884353741497	1.9575719083236905E-10	CDKN1A, IRS1, PTEN, IRS2, BRCA1, IKBKB, CCND2, MYC, CASP3, TIMP3, EP300, PRKCG, ABCC1, DNMT3A, KIF23, CDC25C, SIRT1, CDC25A, CDC25B, CCNE2, DDIT4, SOS1, TP53, CD44, DNMT1, HDAC2, NOTCH1, ABCB1, ROCK1, HDAC1, NOTCH4, PIK3R3, THBS1, SOCS1, ERBB3, ERBB2, ABL1, E2F1, HMOX1, MAPK1, MCL1, TGFB2, MTOR, NFKB1, VEGFA, CDK6, APC, BCL2, MDM2, ATM, VIM, FGFR3, EZH2	569	310	8662	2.6026758886558197	6.44041128206041E-8	3.578006432436079E-9	2.2947092925349928E-9
KEGG_PATHWAY	hsa05212:Pancreatic cancer	24	3.2653061224489797	2.503084003046992E-10	CDKN1A, TGFB2, GADD45B, TGFB3, STAT1, PIK3R3, TGFBR1, MTOR, NFKB1, TGFBR2, DDB2, VEGFA, IKBKB, CDK6, CDK4, ERBB2, E2F1, BAX, AKT1, MAPK1, POLK, TP53, JAK1, BCL2L1	569	76	8662	4.807325871797244	8.235147364032969E-8	4.334287563170844E-9	2.779740656015344E-9
KEGG_PATHWAY	hsa05226:Gastric cancer	34	4.625850340136054	3.4913582520156495E-10	CDKN1A, ABCB1, PIK3R3, FGF2, LRP6, RXRA, MYC, ERBB2, E2F1, AKT1, MAPK1, POLK, WNT4, FZD1, TGFB2, CDKN2B, GADD45B, JUP, TGFB3, CSNK1A1, AXIN1, TGFBR1, MTOR, TGFBR2, DDB2, APC, CCNE2, FGF18, CDK2, BCL2, BAX, CTNNB1, SOS1, TP53	569	149	8662	3.4737500147438696	1.1486568196605873E-7	5.743284324565743E-9	3.6833829558765105E-9
KEGG_PATHWAY	hsa05222:Small cell lung cancer	26	3.537414965986395	5.346082540118544E-10	CDKN1A, LAMA1, PTEN, PIK3R3, LAMC1, IKBKB, RXRA, MYC, CASP3, E2F1, AKT1, POLK, SKP2, CDKN2B, GADD45B, NFKB1, DDB2, CDK6, COL4A2, CCNE2, CDK4, CDK2, BCL2, BAX, TP53, BCL2L1	569	92	8662	4.302208298311301	1.7588609768637298E-7	8.375529312852385E-9	5.37154007602387E-9
KEGG_PATHWAY	hsa04152:AMPK signaling pathway	30	4.081632653061225	5.833075335624921E-10	CRTC2, IRS1, PIK3R3, IRS2, HMGCR, FOXO3, ACACB, FOXO1, ACACA, IGF1R, INS, STK11, HNF4A, AKT1, PCK2, SREBF1, CPT1A, INSR, SCD5, CPT1B, SIRT1, MTOR, CCNA2, G6PC2, FASN, ULK1, PPARG, PFKP, CFTR, CREB5	569	121	8662	3.774346758849076	1.919081535906031E-7	8.723099024639087E-9	5.594449526440266E-9
KEGG_PATHWAY	hsa05167:Kaposi sarcoma-associated herpesvirus infection	39	5.3061224489795915	7.056579501568943E-10	CDKN1A, CXCL8, PIK3R3, ITPR2, CXCL1, FGF2, HIF1A, IKBKB, ZFP36, MYC, CASP3, UBC, E2F1, AKT1, MAPK1, EP300, BID, IKBKE, JAK1, JUN, SYK, STAT1, NFATC3, EIF2AK2, FOS, MTOR, NFKB1, TNFRSF1A, HLA-E, VEGFA, RCAN1, CDK6, IRF3, CDK4, IRF7, BAX, CTNNB1, TP53, IRF9	569	194	8662	3.0603337379740188	2.321614473999034E-7	1.009397676528775E-8	6.473644673178466E-9
KEGG_PATHWAY	hsa05162:Measles	32	4.353741496598639	8.339395900784608E-10	PIK3R3, BBC3, IKBKB, CCND3, CCND2, IRAK1, CASP3, AKT1, BID, IKBKE, JAK1, STAT5B, JUN, STAT1, MX1, EIF2AK2, FOS, NFKB1, CDK6, IRF3, CCNE2, CDK4, CDK2, IRF7, BCL2, BAX, CD46, TP53, MYD88, IRF9, BCL2L1, HSPA1A	569	138	8662	3.5300170652810676	2.7436608562858567E-7	1.106685737794807E-8	7.097589382209856E-9
KEGG_PATHWAY	hsa04931:Insulin resistance	28	3.8095238095238098	8.409466092665707E-10	CRTC2, IRS1, PTEN, PIK3R3, IRS2, ACACB, FOXO1, INS, PTPA, IKBKB, RPS6KA6, RPS6KA1, AKT1, PCK2, SREBF1, CPT1A, INSR, CPT1B, MTOR, NFKB1, AGT, TNFRSF1A, MLXIPL, G6PC2, TRIB3, PPARA, SLC27A2, CREB5	569	108	8662	3.9467551910434158	2.7667140822806857E-7	1.106685737794807E-8	7.097589382209856E-9
KEGG_PATHWAY	hsa05203:Viral carcinogenesis	39	5.3061224489795915	3.1322019473120172E-9	ATF2, CDKN1A, HDAC2, HDAC1, HPN, PIK3R3, CCND3, CCND2, CASP3, CHEK1, MAPK1, EP300, PMAIP1, SKP2, JAK1, STAT5B, CDKN2B, JUN, TBP, SYK, EIF2AK2, GTF2H4, NFKB1, HLA-E, CCNA2, RBL1, CDK6, IRF3, CCNE2, CDK4, CDK2, IRF7, CDK1, MDM2, BAX, LTBR, TP53, IRF9, CREB5	569	204	8662	2.91031737826941	1.0304939096483778E-6	3.96344015640636E-8	2.5419023495493676E-8
KEGG_PATHWAY	hsa05160:Hepatitis C	33	4.489795918367347	6.88822695136206E-9	SCARB1, CDKN1A, RNASEL, PIK3R3, IKBKB, RXRA, MYC, CASP3, E2F1, AKT1, MAPK1, BID, IKBKE, LDLR, JAK1, STAT1, MX1, EIF2AK2, NFKB1, TNFRSF1A, OCLN, CDK6, IRF3, CDK4, CLDN7, CDK2, IRF7, BAX, CTNNB1, PPARA, SOS1, TP53, IRF9	569	158	8662	3.1795288202709617	2.266224119251703E-6	8.39343209999303E-8	5.383021802731091E-8
KEGG_PATHWAY	hsa04210:Apoptosis	30	4.081632653061225	1.0488834923775723E-8	HRK, DIABLO, PIK3R3, ITPR2, BBC3, IKBKB, CASP3, CASP2, AKT1, MAPK1, PMAIP1, BID, CTSC, MCL1, DFFA, JUN, GADD45B, FOS, PTPN13, TUBA4A, NFKB1, TNFRSF1A, DDIT3, BCL2, BAX, BIRC5, ATM, TP53, MAP3K14, BCL2L1	569	136	8662	3.3580585133877805	3.4508207499284183E-6	1.2324381035436474E-7	7.904086317559563E-8
KEGG_PATHWAY	hsa05213:Endometrial cancer	19	2.585034013605442	1.464129311220934E-8	CDKN1A, GADD45B, PTEN, AXIN1, PIK3R3, ILK, FOXO3, ELK1, DDB2, APC, MYC, ERBB2, BAX, AKT1, MAPK1, CTNNB1, POLK, SOS1, TP53	569	58	8662	4.98690988424944	4.816973852572737E-6	1.6610294599713357E-7	1.0652802919573003E-7
KEGG_PATHWAY	hsa05205:Proteoglycans in cancer	37	5.034013605442176	4.090339992871159E-8	CDKN1A, ROCK1, SDC4, PIK3R3, ITPR2, FGF2, THBS1, ELK1, HIF1A, SLC9A1, IGF1R, VTN, ERBB3, MYC, CASP3, ERBB2, KDR, AKT1, MAPK1, TIMP3, WNT4, FZD1, PRKCG, TGFB2, MMP2, IGF2, MTOR, VEGFA, COL1A1, COL1A2, MDM2, CTNNB1, PTPN6, SOS1, TP53, CD44, FGFR1	569	205	8662	2.7476016974580992	1.3457128290816911E-5	4.4857395255153713E-7	2.876872461652715E-7
KEGG_PATHWAY	hsa05215:Prostate cancer	24	3.2653061224489797	4.4630781774981404E-8	CDKN1A, HSP90AB1, PTEN, PIK3R3, FOXO1, MTOR, NFKB1, INS, IGF1R, IKBKB, CCNE2, ERBB2, CDK2, MDM2, E2F1, BCL2, AKT1, EP300, MAPK1, CTNNB1, SOS1, TP53, CREB5, FGFR1	569	97	8662	3.7665646005834077	1.4683419716665647E-5	4.736621678699639E-7	3.037772565974541E-7
KEGG_PATHWAY	hsa04933:AGE-RAGE signaling pathway in diabetic complications	24	3.2653061224489797	8.185559442487003E-8	STAT5B, TGFB2, JUN, CXCL8, TGFB3, STAT1, MMP2, VEGFB, PIK3R3, FOXO1, TGFBR1, NFKB1, AGT, TGFBR2, VEGFA, COL1A1, COL1A2, COL4A2, CDK4, CASP3, BCL2, BAX, AKT1, MAPK1	569	100	8662	3.6535676625659055	2.6930129041868867E-5	8.41577830180695E-7	5.397353257389867E-7
KEGG_PATHWAY	hsa01521:EGFR tyrosine kinase inhibitor resistance	21	2.857142857142857	1.0643904956489852E-7	PRKCG, PTEN, PIK3R3, NRG1, FOXO3, FGF2, MTOR, IGF1R, VEGFA, ERBB3, ERBB2, KDR, BCL2, NF1, BAX, AKT1, MAPK1, SOS1, FGFR3, JAK1, BCL2L1	569	79	8662	4.046673043981224	3.501783603487851E-5	1.0495015943796448E-6	6.730846091614136E-7
KEGG_PATHWAY	hsa05223:Non-small cell lung cancer	20	2.7210884353741496	1.0845913133406665E-7	ALK, PRKCG, RET, STAT5B, CDKN1A, GADD45B, PIK3R3, FOXO3, DDB2, RXRA, CDK6, CDK4, ERBB2, E2F1, BAX, AKT1, MAPK1, POLK, SOS1, TP53	569	72	8662	4.228666276117946	3.5682419514126984E-5	1.0495015943796448E-6	6.730846091614136E-7
KEGG_PATHWAY	hsa01524:Platinum drug resistance	20	2.7210884353741496	1.3781063471623466E-7	TOP2A, CDKN1A, ABCC2, PIK3R3, BRCA1, BBC3, CASP3, ERBB2, GSTA1, MDM2, BCL2, BAX, BIRC5, AKT1, PMAIP1, MAPK1, ATM, BID, TP53, BCL2L1	569	73	8662	4.17073934082866	4.5338674105610544E-5	1.2954199663326058E-6	8.308012550035861E-7
KEGG_PATHWAY	hsa04919:Thyroid hormone signaling pathway	26	3.537414965986395	2.099565952460492E-7	HDAC2, THRB, NOTCH1, THRA, HDAC1, NOTCH4, PIK3R3, HIF1A, FOXO1, SLC9A1, RXRA, MYC, AKT1, MAPK1, EP300, WNT4, PRKCG, STAT1, DIO1, MTOR, BMP4, RCAN1, MDM2, CTNNB1, TP53, PFKP	569	121	8662	3.271100524335866	6.907334140593413E-5	1.9187699954430608E-6	1.2305789332476771E-6
KEGG_PATHWAY	hsa01522:Endocrine resistance	23	3.1292517006802725	2.4736176662738514E-7	CDKN1A, JUN, CDKN2C, NOTCH1, NOTCH4, MMP2, PIK3R3, FOS, MTOR, IGF1R, SP1, CDK4, CYP2D6, CARM1, ERBB2, MDM2, E2F1, BCL2, BAX, AKT1, MAPK1, SOS1, TP53	569	98	8662	3.5727915067608764	8.137871985747225E-5	2.1995140870381002E-6	1.4106306150913045E-6
KEGG_PATHWAY	hsa05207:Chemical carcinogenesis - receptor activation	36	4.8979591836734695	3.0479336534231026E-7	ATF2, HSP90AB1, NR1I3, PIK3R3, AHR, FGF2, GNAI2, CCND3, RPS6KA6, RXRA, MYC, RPS6KA1, E2F1, AKT1, MAPK1, IKBKE, PRKCG, STAT5B, JUN, EPHX1, CDC6, FOS, KLF4, CDC25A, MTOR, NFKB1, VEGFA, KLF5, FGF18, GSTA1, CYP1A1, BCL2, BIRC5, PPARA, SOS1, CREB5	569	212	8662	2.585071459362669	1.0027200490003718E-4	2.6388688736215806E-6	1.6924052654533543E-6
KEGG_PATHWAY	hsa05417:Lipid and atherosclerosis	36	4.8979591836734695	4.318871151039886E-7	CXCL8, HSP90AB1, PIK3R3, CXCL1, VLDLR, IKBKB, RXRA, IRAK1, CASP3, AKT1, MAPK1, APOB, BID, IKBKE, LDLR, XBP1, JUN, NFATC3, APOA1, FOS, NFKB1, TNFRSF1A, CYP2C8, IRF3, DDIT3, CYP1A1, IRF7, BCL2, BAX, PPARG, TP53, MYD88, ABCG1, BCL2L1, HSPA1A, NFE2L2	569	215	8662	2.5490006948134223	1.420807971094229E-4	3.643355406902878E-6	2.3366200329985024E-6
KEGG_PATHWAY	hsa05163:Human cytomegalovirus infection	36	4.8979591836734695	1.303416241914267E-6	PTGER4, ATF2, CDKN1A, CXCL8, ROCK1, CXCR4, PIK3R3, ITPR2, ELK1, GNAI2, IKBKB, MYC, CASP3, E2F1, AKT1, MAPK1, BID, JAK1, PRKCG, NFATC3, MTOR, NFKB1, TNFRSF1A, HLA-E, VEGFA, CXCL12, CDK6, IRF3, SP1, CDK4, MDM2, BAX, CTNNB1, SOS1, TP53, CREB5	569	225	8662	2.435711775043937	4.287322911000757E-4	1.0720598589744846E-5	6.875520676097759E-6
KEGG_PATHWAY	hsa04936:Alcoholic liver disease	27	3.6734693877551026	1.419460365777958E-6	CXCL8, CXCL1, FOXO3, ACACB, FOXO1, ACACA, IKBKB, ADH4, IRAK1, ALDH2, CASP3, AKT1, IKBKE, SREBF1, CPT1A, SCD5, CPT1B, SIRT1, NFKB1, TNFRSF1A, IRF3, ACOX1, FASN, CTNNB1, PPARA, MAP3K14, MYD88	569	142	8662	2.8945518453427064	4.6689376296460416E-4	1.1390303910754833E-5	7.305027736076809E-6
KEGG_PATHWAY	hsa01523:Antifolate resistance	12	1.6326530612244898	1.5190241566766137E-6	DHFR, IKBKB, ABCC4, SLC46A1, ABCC1, ABCC2, ABCC5, ALOX12, TYMS, NFKB1, SLC19A1, ABCG2	569	30	8662	6.089279437609842	4.996344682298703E-4	1.1899022560633474E-5	7.631288025208701E-6
KEGG_PATHWAY	hsa03030:DNA replication	13	1.7687074829931975	1.642214774530636E-6	RFC3, PCNA, MCM7, RPA2, POLA1, POLA2, POLD1, POLE2, POLD2, MCM3, MCM4, MCM5, MCM2	569	36	8662	5.49726615895333	5.401431745704066E-4	1.2564852577222773E-5	8.058309707580563E-6
KEGG_PATHWAY	hsa04934:Cushing syndrome	28	3.8095238095238098	2.4398150864006726E-6	ATF2, SCARB1, CDKN1A, KMT2A, ITPR2, AHR, GNAI2, RASD1, E2F1, WDR5, MAPK1, LDLR, WNT4, MEN1, FZD1, CDKN2B, CDKN2C, AXIN1, AGT, CDK6, APC, CCNE2, SP1, CDK4, CDK2, CRH, CTNNB1, CREB5	569	155	8662	2.7499971653721866	8.023780650721068E-4	1.8243162805132302E-5	1.170002234614868E-5
KEGG_PATHWAY	hsa05218:Melanoma	18	2.4489795918367347	2.7560240797887687E-6	CDKN1A, GADD45B, PTEN, PIK3R3, FGF2, DDB2, IGF1R, CDK6, CDK4, FGF18, MDM2, E2F1, BAX, AKT1, MAPK1, POLK, TP53, FGFR1	569	72	8662	3.8057996485061514	9.063222134546578E-4	1.977925902248285E-5	1.2685178278856782E-5
KEGG_PATHWAY	hsa04950:Maturity onset diabetes of the young	11	1.4965986394557822	2.76548910344745E-6	NEUROD1, HNF4A, HNF4G, PAX4, HNF1B, IAPP, HNF1A, FOXA3, GCK, NKX2-2, INS	569	26	8662	6.4405840205488705	9.094333877009975E-4	1.977925902248285E-5	1.2685178278856782E-5
KEGG_PATHWAY	hsa04979:Cholesterol metabolism	15	2.0408163265306123	3.1131098139341764E-6	LRPAP1, SCARB1, LRP1, APOA2, APOA1, APOC3, CYP27A1, LIPC, SOAT1, ANGPTL3, ANGPTL4, APOE, APOB, LDLR, PLTP	569	51	8662	4.477411351183707	0.0010236903941560627	2.1791768697539234E-5	1.3975875973193856E-5
KEGG_PATHWAY	hsa04211:Longevity regulating pathway	20	2.7210884353741496	3.642801483462825E-6	ATF2, IRS1, EHMT2, INSR, PIK3R3, IRS2, FOXO3, SIRT1, FOXO1, MTOR, NFKB1, INS, IGF1R, STK11, BAX, AKT1, ULK1, PPARG, TP53, CREB5	569	89	8662	3.420943504275192	0.0011977659760087356	2.4968368501234778E-5	1.6013148187722E-5
KEGG_PATHWAY	hsa05221:Acute myeloid leukemia	17	2.312925170068027	4.615236488213409E-6	STAT5B, CEBPA, JUP, PIK3R3, MTOR, NFKB1, PML, PER2, CCNA2, IKBKB, MYC, KIT, RARA, AKT1, MAPK1, SOS1, PPARD	569	67	8662	3.862602628334601	0.0015172640977560992	3.098801642086146E-5	1.9873773449245495E-5
