Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05223:Non-small cell lung cancer	23	2.564102564102564	1.5363322018587645E-8	ALK, STAT5A, STAT5B, CDKN1A, GADD45B, BAD, PIK3R3, DDB2, RASSF1, NRAS, RXRA, CDK6, CDK4, ERBB2, E2F1, BAX, AKT1, MAPK1, POLK, SOS1, MET, TP53, MAPK3	683	72	8662	4.051285179762486	5.17742617067718E-6	2.1453140607372746E-7	1.4386972632837508E-7
KEGG_PATHWAY	hsa05207:Chemical carcinogenesis - receptor activation	43	4.793756967670011	1.5914792735439722E-8	ATF2, CHRNA3, HSP90AB1, NR1I3, XIAP, PIK3R3, AHR, GNAI2, RPS6KA3, CCND3, RPS6KA6, NRAS, RXRA, MYC, RPS6KA1, E2F1, EIF4EBP1, AKT1, MAPK1, IKBKE, MAPK3, STAT5A, STAT5B, JUN, BAD, EPHX1, AIP, CDC6, FOS, KLF4, ESR1, CDC25A, MTOR, NFKB1, VEGFA, KLF5, ADCY9, BCL6, GSTA1, CYP1A1, PPARA, SOS1, CREB5	683	212	8662	2.5723500649189206	5.363270802138942E-6	2.1453140607372746E-7	1.4386972632837508E-7
KEGG_PATHWAY	hsa05221:Acute myeloid leukemia	22	2.4526198439241917	1.9757920800278504E-8	STAT5A, STAT5B, CEBPA, CHUK, BAD, PIK3R3, MTOR, NFKB1, PML, PER2, CCNA2, IKBKB, NRAS, MYC, KIT, RARA, EIF4EBP1, AKT1, MAPK1, SOS1, PPARD, MAPK3	683	67	8662	4.164332073162737	6.658397226688706E-6	2.560930503728406E-7	1.7174192695626698E-7
KEGG_PATHWAY	hsa05224:Breast cancer	34	3.79041248606466	2.4663564545224634E-8	CDKN1A, PTEN, PIK3R3, BRCA1, LRP6, IGF1R, NRAS, MYC, ERBB2, DVL2, E2F1, AKT1, MAPK1, POLK, WNT4, MAPK3, FZD1, JUN, GADD45B, AXIN1, FOS, ESR1, MTOR, DDB2, CDK6, APC, SP1, CDK4, KIT, BAX, CTNNB1, SOS1, TP53, FGFR1	683	147	8662	2.9333173972370794	8.311586805698212E-6	3.078378241385445E-7	2.064431698970654E-7
KEGG_PATHWAY	hsa03320:PPAR signaling pathway	23	2.564102564102564	3.5297717832293636E-8	SLC27A1, HMGCS1, APOA2, NR1H3, APOA1, APOC3, CPT1B, CYP27A1, FADS2, FABP3, RXRA, SCP2, SCD, ACOX1, PLIN2, CD36, HMGCS2, ANGPTL4, PPARA, SLC27A2, SLC27A5, PCK2, PPARD	683	75	8662	3.8892337725719863	1.1895260379479744E-5	4.248332467672484E-7	2.849030082177986E-7
KEGG_PATHWAY	hsa05213:Endometrial cancer	20	2.229654403567447	4.201907996356039E-8	CDKN1A, GADD45B, BAD, PTEN, AXIN1, PIK3R3, ELK1, DDB2, NRAS, APC, MYC, ERBB2, BAX, AKT1, MAPK1, CTNNB1, POLK, SOS1, TP53, MAPK3	683	58	8662	4.373201393446761	1.4160329996792953E-5	4.882906878524087E-7	3.2745903695740165E-7
KEGG_PATHWAY	hsa04151:PI3K-Akt signaling pathway	59	6.577480490523968	7.72279163899285E-8	ATF2, CDKN1A, HSP90AB1, PTEN, BRCA1, IGF1R, GHR, IKBKB, CCND3, STK11, CCND2, MYC, AKT1, IL6R, CHUK, TSC2, PPP2R5D, PRLR, COL2A1, CCNE2, COL6A1, DDIT4, KIT, ITGA7, SOS1, MET, TP53, CREB5, LAMA1, PIK3R3, THBS1, THBS4, INS, NRAS, RXRA, ERBB2, EIF4EBP1, MAPK1, EIF4B, MCL1, MAPK3, PCK2, BAD, INSR, IGF2, LAMB1, MTOR, NFKB1, VEGFA, COL1A1, NR4A1, CDK6, COL1A2, CDK4, CDK2, MDM2, FGFR4, FGFR3, FGFR1	683	359	8662	2.0842750930884146	2.602547016172796E-5	8.675269274468635E-7	5.81783636804128E-7
KEGG_PATHWAY	hsa05206:MicroRNAs in cancer	53	5.908584169453734	1.0986669230310527E-7	CDKN1A, PTEN, IRS2, BRCA1, GLS, IKBKB, RASSF1, CCND2, MYC, CASP3, EP300, SOX4, ABCC1, DNMT3A, KIF23, SIRT1, CDC25A, CDC25B, ZEB1, CCNE2, DDIT4, SOS1, MET, TP53, CD44, HDAC2, DNMT1, ROCK1, GLS2, PIK3R3, THBS1, NRAS, SOCS1, ERBB2, IGF2BP1, ABL1, E2F1, HMOX1, MAPK1, MCL1, MAPK3, TGFB2, MTOR, NFKB1, VEGFA, CDK6, APC, MDM2, PDCD4, ATM, VIM, FGFR3, EZH2	683	310	8662	2.1682614650734426	3.702439191910489E-5	1.194357267940209E-6	8.009636277581221E-7
KEGG_PATHWAY	hsa03010:Ribosome	35	3.901895206243032	3.00131983248416E-7	MRPS17, RPL5, RPL30, RPL32, RPL10, RPLP1, RPL12, RPL11, RPL6, RPL7, RPS15, RPS14, RPS15A, RPS16, RPS19, RPS18, RPL35, RPL13, RPS13, RPS12, RPL19, RPL41, RPS9, RPL21, RPS7, RPL23, RPL22, RPL13A, RPSA, RPL27A, RPL27, RPS20, RPL26, UBA52, RPS23	683	170	8662	2.611058479028508	1.0113937860722899E-4	3.160764948584881E-6	2.1196821316919377E-6
KEGG_PATHWAY	hsa04934:Cushing syndrome	33	3.678929765886288	3.1620042624054163E-7	ATF2, SCARB1, CDKN1A, KMT2A, ITPR1, AHR, GNAI2, RASD1, DVL2, E2F1, WDR5, MAPK1, LDLR, WNT4, MAPK3, MEN1, FZD1, CDKN2B, CDKN2C, AIP, AXIN1, AGT, NR4A1, ADCY9, CDK6, APC, CCNE2, SP1, CDK4, CDK2, CRH, CTNNB1, CREB5	683	155	8662	2.7000991829216456	1.0655388323743686E-4	3.2290770800928043E-6	2.1654938281928E-6
KEGG_PATHWAY	hsa01522:Endocrine resistance	25	2.787068004459309	3.7070468053189073E-7	CDKN1A, PIK3R3, IGF1R, NRAS, CYP2D6, ERBB2, E2F1, AKT1, MAPK1, MAPK3, JUN, CDKN2C, BAD, MMP2, FOS, ESR1, MTOR, ADCY9, SP1, CDK4, CARM1, MDM2, BAX, SOS1, TP53	683	98	8662	3.235276541070308	1.24919697371495E-4	3.6743375688013876E-6	2.464095817653156E-6
KEGG_PATHWAY	hsa05205:Proteoglycans in cancer	39	4.3478260869565215	4.691860528918082E-7	CD63, CDKN1A, ROCK1, SDC4, ITPR1, PIK3R3, THBS1, ELK1, HIF1A, IGF1R, NRAS, MYC, CASP3, ERBB2, GPC3, AKT1, MAPK1, EIF4B, WNT4, MAPK3, FZD1, TGFB2, MMP2, IGF2, ESR1, MTOR, VEGFA, COL1A1, TFAP4, COL1A2, MDM2, PDCD4, CTNNB1, PTPN6, SOS1, MET, TP53, CD44, FGFR1	683	205	8662	2.4127272077991644	1.5810323728526754E-4	4.517591423558267E-6	3.0296013701013897E-6
KEGG_PATHWAY	hsa05417:Lipid and atherosclerosis	40	4.459308807134894	5.912028553881278E-7	CD40, HSP90AB1, ITPR1, PIK3R3, HSPD1, IKBKB, CASP7, NRAS, RXRA, CASP3, TNFSF10, AKT1, MAPK1, CD36, APOB, BID, IKBKE, LDLR, MAPK3, XBP1, JUN, HSPA5, CHUK, BAD, NFATC3, APOA1, TNFRSF10B, TRAF2, FOS, NFKB1, TNFRSF1A, CYP2C8, IRF3, TRAF6, DDIT3, CYP1A1, BAX, TP53, HSPA1A, NFE2L2	683	215	8662	2.3594947053015085	1.992155750846214E-4	5.5343156184944184E-6	3.7114401477143573E-6
KEGG_PATHWAY	hsa05167:Kaposi sarcoma-associated herpesvirus infection	37	4.124860646599777	9.173778107695469E-7	CDKN1A, ITPR1, PIK3R3, HIF1A, IKBKB, NRAS, ZFP36, MYC, CASP3, E2F1, AKT1, MAPK1, EP300, BID, IKBKE, MAPK3, JUN, CHUK, STAT1, NFATC3, EIF2AK2, TRAF2, HLA-A, FOS, MTOR, NFKB1, TNFRSF1A, HLA-E, VEGFA, CDK6, IRF3, CDK4, BAX, CTNNB1, UBA52, TP53, IRF9	683	194	8662	2.4187861315300903	3.0910868008282577E-4	8.355576276468577E-6	5.603442844159934E-6
KEGG_PATHWAY	hsa05230:Central carbon metabolism in cancer	20	2.229654403567447	1.1416576309730548E-6	GLS2, PTEN, PIK3R3, HIF1A, MTOR, GCK, GLS, LDHB, SLC7A5, NRAS, MYC, KIT, ERBB2, AKT1, MAPK1, MET, FGFR3, TP53, FGFR1, MAPK3	683	70	8662	3.6235097259987454	3.846648387657581E-4	1.0124700569418934E-5	6.789858542102904E-6
KEGG_PATHWAY	hsa05226:Gastric cancer	31	3.455964325529543	1.292577803156974E-6	CDKN1A, PIK3R3, LRP6, NRAS, RXRA, MYC, ERBB2, DVL2, E2F1, AKT1, MAPK1, POLK, WNT4, MAPK3, FZD1, TGFB2, CDKN2B, GADD45B, TGFB3, AXIN1, MTOR, TGFBR2, DDB2, APC, CCNE2, CDK2, BAX, CTNNB1, SOS1, MET, TP53	683	149	8662	2.6385960085292877	4.3550414170501206E-4	1.1169197940100006E-5	7.490322654191694E-6
KEGG_PATHWAY	hsa05219:Bladder cancer	15	1.6722408026755853	1.4634121147778117E-6	CDKN1A, MMP2, THBS1, VEGFA, RASSF1, NRAS, CDK4, MYC, ERBB2, MDM2, E2F1, MAPK1, FGFR3, TP53, MAPK3	683	41	8662	4.639860014998393	4.930486550948077E-4	1.2329247067003065E-5	8.268278448494635E-6
KEGG_PATHWAY	hsa05218:Melanoma	20	2.229654403567447	1.8221417225939376E-6	CDKN1A, GADD45B, BAD, PTEN, PIK3R3, DDB2, IGF1R, NRAS, CDK6, CDK4, MDM2, E2F1, BAX, AKT1, MAPK1, POLK, MET, TP53, FGFR1, MAPK3	683	72	8662	3.5228566780543358	6.138738222954965E-4	1.4756715095340898E-5	9.896194693017931E-6
KEGG_PATHWAY	hsa04152:AMPK signaling pathway	27	3.0100334448160537	1.8391158279059873E-6	PIK3R3, IRS2, ACACB, FOXO1, ACACA, IGF1R, INS, STK11, HNF4A, EIF4EBP1, AKT1, CD36, MLYCD, PCK2, SREBF1, INSR, TSC2, PPP2R5D, EEF2, CPT1B, SIRT1, MTOR, CCNA2, SCD, FASN, FBP1, CREB5	683	121	8662	2.8299311496436483	6.195905783472622E-4	1.4756715095340898E-5	9.896194693017931E-6
KEGG_PATHWAY	hsa04933:AGE-RAGE signaling pathway in diabetic complications	24	2.6755852842809364	2.1076826572593177E-6	STAT5A, EGR1, STAT5B, TGFB2, JUN, TGFB3, STAT1, MMP2, PIK3R3, F3, FOXO1, NFKB1, AGT, TGFBR2, VEGFA, COL1A1, NRAS, COL1A2, CDK4, CASP3, BAX, AKT1, MAPK1, MAPK3	683	100	8662	3.043748169838946	7.100376079521853E-4	1.6518350127823026E-5	1.1077587919548971E-5
KEGG_PATHWAY	hsa01524:Platinum drug resistance	20	2.229654403567447	2.2850091429433843E-6	TOP2A, CDKN1A, ABCC2, BAD, XIAP, PIK3R3, BRCA1, BBC3, CASP3, ERBB2, GSTA1, MDM2, BAX, AKT1, PMAIP1, MAPK1, ATM, BID, TP53, MAPK3	683	73	8662	3.4745983673960574	7.697525493294277E-4	1.7501092753907284E-5	1.1736637870572836E-5
KEGG_PATHWAY	hsa05162:Measles	29	3.2329988851727984	2.4848424015900214E-6	PIK3R3, BBC3, IKBKB, CCND3, CCND2, CASP3, AKT1, BID, IKBKE, STAT5A, STAT5B, JUN, CHUK, STAT1, BAD, MX1, EIF2AK2, FOS, NFKB1, CDK6, IRF3, CCNE2, CDK4, TRAF6, CDK2, BAX, TP53, IRF9, HSPA1A	683	138	8662	2.665117660788932	8.370424141275201E-4	1.8608708651907495E-5	1.2479430727985438E-5
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	48	5.351170568561873	3.67034615811332E-6	ATF2, RASGRP1, ELK1, DUSP16, IGF1R, INS, IKBKB, RPS6KA3, RPS6KA6, NRAS, MYC, CASP3, ERBB2, RPS6KA1, AKT1, MAPK1, RAC3, MAPK3, TGFB2, JUN, MEF2C, GADD45B, CHUK, TGFB3, DUSP1, INSR, IGF2, NFATC3, TRAF2, FOS, DUSP8, NFKB1, TGFBR2, TNFRSF1A, CDC25B, VEGFA, NR4A1, TRAF6, DDIT3, KIT, FGFR4, SOS1, MET, FGFR3, TP53, MAP3K14, FGFR1, HSPA1A	683	301	8662	2.0224240331155787	0.0012361442686855684	2.688927511487367E-5	1.8032570255078485E-5
KEGG_PATHWAY	hsa03410:Base excision repair	15	1.6722408026755853	3.821041024509205E-6	RFC3, PCNA, PARP1, MPG, RFC2, HMGB1, UNG, POLB, SMUG1, POLG2, NTHL1, APEX1, POLD1, POLD2, POLG	683	44	8662	4.323505923066685	0.001286864564167045	2.7397677133183023E-5	1.837351641572511E-5
