Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05225:Hepatocellular carcinoma	12	11.428571428571429	1.4550228468595937E-6	RB1, TGFB1, CCND1, TERT, CDKN2A, BAD, PTEN, MAPK1, CTNNB1, TP53, EGFR, TGFBR1	93	168	8662	6.65284178187404	3.5059928690761577E-4	2.3377367072877472E-5	1.4841233037967855E-5
KEGG_PATHWAY	hsa05210:Colorectal cancer	9	8.571428571428571	3.207609508692769E-6	TGFB1, CCND1, BAD, BCL2, MAPK1, CTNNB1, TP53, EGFR, TGFBR1	93	86	8662	9.747186796699173	7.72736416707831E-4	4.831461822468483E-5	3.0672765926874605E-5
KEGG_PATHWAY	hsa05166:Human T-cell leukemia virus 1 infection	13	12.380952380952381	3.5504188861776648E-6	RB1, CDKN2B, TGFB1, CDKN2A, PTEN, TGFBR1, NFKBIA, TERT, CCND1, MAPK1, VDAC1, TP53, MAP3K14	93	222	8662	5.454131550905744	8.552865043550684E-4	5.0332408915812776E-5	3.195376997559898E-5
KEGG_PATHWAY	hsa05219:Bladder cancer	7	6.666666666666667	4.060250772075373E-6	RB1, CXCL8, CCND1, CDKN2A, MAPK1, TP53, EGFR	93	41	8662	15.901914503016	9.780438256395962E-4	5.2766240611947944E-5	3.3498899641610106E-5
KEGG_PATHWAY	hsa04211:Longevity regulating pathway	9	8.571428571428571	4.159994073141124E-6	KL, IRS1, INSR, SESN1, SOD2, SIRT1, TP53, PPARGC1A, INS	93	89	8662	9.418629938383472	0.0010020582609157058	5.2766240611947944E-5	3.3498899641610106E-5
KEGG_PATHWAY	hsa05222:Small cell lung cancer	9	8.571428571428571	5.342140771818861E-6	RB1, NFKBIA, CDKN2B, CDKN1B, CCND1, PTEN, BCL2, FN1, TP53	93	92	8662	9.11150070126227	0.001286630944664524	6.437279630041729E-5	4.086737690441429E-5
KEGG_PATHWAY	hsa04920:Adipocytokine signaling pathway	8	7.6190476190476195	8.42538046244234E-6	NFKBIA, IRS1, ACSL1, STAT3, LEPR, CD36, PPARA, PPARGC1A	93	70	8662	10.644546850998466	0.0020284651236547324	9.669127102136209E-5	6.138491479779419E-5
KEGG_PATHWAY	hsa05223:Non-small cell lung cancer	8	7.6190476190476195	1.0176806598493635E-5	RB1, CCND1, CDKN2A, BAD, STAT3, MAPK1, TP53, EGFR	93	72	8662	10.348864994026286	0.0024496176481257903	1.0663523435812896E-4	6.76978873725881E-5
KEGG_PATHWAY	hsa05218:Melanoma	8	7.6190476190476195	1.0176806598493635E-5	RB1, CCND1, CDKN2A, BAD, PTEN, MAPK1, TP53, EGFR	93	72	8662	10.348864994026286	0.0024496176481257903	1.0663523435812896E-4	6.76978873725881E-5
KEGG_PATHWAY	hsa05206:MicroRNAs in cancer	14	13.333333333333334	2.149992385270732E-5	CDKN1B, CDKN2A, IRS1, PRKCE, STAT3, PTEN, SIRT1, EGFR, GLS, CCND1, BCL2, MAPK1, TP53, CD44	93	310	8662	4.206312868539716	0.005168136341307195	2.1589506868760266E-4	1.3706201456100916E-4
KEGG_PATHWAY	hsa04151:PI3K-Akt signaling pathway	15	14.285714285714285	2.275744304181649E-5	YWHAE, CDKN1B, IRS1, BAD, INSR, PTEN, FN1, EGFR, INS, CCND1, SPP1, KDR, BCL2, MAPK1, TP53	93	359	8662	3.8916344685057056	0.005469593187963251	2.1938175092311098E-4	1.3927555141591693E-4
KEGG_PATHWAY	hsa05213:Endometrial cancer	7	6.666666666666667	3.1620680816609346E-5	CCND1, BAD, PTEN, MAPK1, CTNNB1, TP53, EGFR	93	58	8662	11.241008527994067	0.007591740616284981	2.930993875693405E-4	1.8607554480543192E-4
KEGG_PATHWAY	hsa05203:Viral carcinogenesis	11	10.476190476190476	5.65116828115E-5	RB1, NFKBIA, YWHAE, CDKN2B, CDKN1B, CCND1, CDKN2A, BAD, STAT3, MAPK1, TP53	93	204	8662	5.022243305924521	0.013527371915231234	5.044190947248703E-4	3.202328692651667E-4
KEGG_PATHWAY	hsa05205:Proteoglycans in cancer	11	10.476190476190476	5.889571270573996E-5	TGFB1, CCND1, STAT3, FN1, KDR, MAPK1, CTNNB1, SDC1, TP53, CD44, EGFR	93	205	8662	4.9977445580907425	0.01409402084966005	5.069238129315475E-4	3.218230015706505E-4
KEGG_PATHWAY	hsa04210:Apoptosis	9	8.571428571428571	9.230644620557666E-5	NFKBIA, BAD, DDIT3, BCL2, TNFSF10, MAPK1, CFLAR, TP53, MAP3K14	93	136	8662	6.1636622390891835	0.022001243398346748	7.670983977773784E-4	4.8699607825700787E-4
KEGG_PATHWAY	hsa05142:Chagas disease	8	7.6190476190476195	9.856878708495266E-5	NFKBIA, TGFB1, ACE, CXCL8, MAPK1, CFLAR, TGFBR1, MYD88	93	102	8662	7.305081172253849	0.023476290149200496	7.918359229157863E-4	5.027008141332586E-4
KEGG_PATHWAY	hsa04930:Type II diabetes mellitus	6	5.714285714285714	1.1776450492974967E-4	IRS1, INSR, PRKCE, SLC2A2, MAPK1, INS	93	46	8662	12.148667601683028	0.027983905927435826	9.155240544538604E-4	5.812248146532807E-4
KEGG_PATHWAY	hsa04936:Alcoholic liver disease	9	8.571428571428571	1.2491707825229573E-4	NFKBIA, CXCL8, CCND1, CTNNB1, PPARA, SIRT1, PPARGC1A, MAP3K14, MYD88	93	142	8662	5.903225806451612	0.02965819797384428	9.356745863867838E-4	5.940174760048877E-4
KEGG_PATHWAY	hsa05163:Human cytomegalovirus infection	11	10.476190476190476	1.2812141639321106E-4	RB1, NFKBIA, CXCL8, CCND1, CDKN2A, SP1, STAT3, MAPK1, CTNNB1, TP53, EGFR	93	225	8662	4.553500597371565	0.030407345537536434	9.356745863867838E-4	5.940174760048877E-4
KEGG_PATHWAY	hsa03320:PPAR signaling pathway	7	6.666666666666667	1.361285303963577E-4	GK, ACSL1, APOA1, PLIN2, CD36, PPARA, PLIN5	93	75	8662	8.693046594982079	0.0322768251612815	9.373421664434917E-4	5.950761471612208E-4
KEGG_PATHWAY	hsa05214:Glioma	7	6.666666666666667	1.361285303963577E-4	RB1, CCND1, CDKN2A, PTEN, MAPK1, TP53, EGFR	93	75	8662	8.693046594982079	0.0322768251612815	9.373421664434917E-4	5.950761471612208E-4
KEGG_PATHWAY	hsa04066:HIF-1 signaling pathway	8	7.6190476190476195	1.4976198096841033E-4	CDKN1B, INSR, STAT3, BCL2, PGK1, MAPK1, EGFR, INS	93	109	8662	6.83594751898984	0.035451671262230255	9.755550411408818E-4	6.19335773006452E-4
KEGG_PATHWAY	hsa04621:NOD-like receptor signaling pathway	10	9.523809523809524	1.4977401046561257E-4	NFKBIA, YWHAE, CXCL8, NAMPT, BCL2, TXNIP, MFN2, MAPK1, VDAC1, MYD88	93	186	8662	5.007515319690138	0.03545446800760588	9.755550411408818E-4	6.19335773006452E-4
KEGG_PATHWAY	hsa05144:Malaria	6	5.714285714285714	1.760445699296027E-4	TGFB1, CXCL8, LRP1, SDC1, CD36, MYD88	93	50	8662	11.176774193548388	0.04154290130209004	0.0011089860646636882	7.040450949939597E-4
KEGG_PATHWAY	hsa01521:EGFR tyrosine kinase inhibitor resistance	7	6.666666666666667	1.8163609749838788E-4	BAD, STAT3, PTEN, BCL2, KDR, MAPK1, EGFR	93	79	8662	8.252892337008303	0.042833838840822924	0.0011089860646636882	7.040450949939597E-4
KEGG_PATHWAY	hsa05165:Human papillomavirus infection	13	12.380952380952381	1.8406407712260383E-4	RB1, CDKN1B, BAD, PTEN, FN1, EGFR, TERT, CCND1, IRF1, SPP1, MAPK1, CTNNB1, TP53	93	331	8662	3.6580580190364813	0.04339385654350769	0.0011089860646636882	7.040450949939597E-4
KEGG_PATHWAY	hsa04934:Cushing syndrome	9	8.571428571428571	2.2888323159917488E-4	RB1, CDKN2B, CDKN1B, CCND1, CDKN2A, SP1, MAPK1, CTNNB1, EGFR	93	155	8662	5.408116545265349	0.0536730650879923	0.0013453868003756378	8.541252301139941E-4
KEGG_PATHWAY	hsa04110:Cell cycle	9	8.571428571428571	2.498540210357992E-4	RB1, YWHAE, CDKN2B, TGFB1, CDKN1B, PCNA, CCND1, CDKN2A, TP53	93	157	8662	5.339223340867063	0.058444837683500506	0.001433686168324467	9.1018250520184E-4
KEGG_PATHWAY	hsa05131:Shigellosis	11	10.476190476190476	2.7395578612218795E-4	NFKBIA, CXCL8, TNIP1, PRKCE, BCL2, MAPK1, VDAC1, TP53, CD44, EGFR, MYD88	93	247	8662	4.147925645378956	0.06389945635199246	0.0015127200590272323	9.603575478471641E-4
KEGG_PATHWAY	hsa05169:Epstein-Barr virus infection	10	9.523809523809524	2.7833731428520537E-4	RB1, NFKBIA, CDKN1B, CCND1, STAT3, BCL2, TP53, MAP3K14, CD44, MYD88	93	202	8662	4.610880442882998	0.06488768116364763	0.0015127200590272323	9.603575478471641E-4
KEGG_PATHWAY	hsa04152:AMPK signaling pathway	8	7.6190476190476195	2.862884113389215E-4	CCND1, IRS1, INSR, LEPR, CD36, SIRT1, PPARGC1A, INS	93	121	8662	6.15800231049498	0.06667834617589052	0.0015127200590272323	9.603575478471641E-4
KEGG_PATHWAY	hsa04510:Focal adhesion	10	9.523809523809524	2.8873494902594476E-4	CCND1, BAD, PTEN, BCL2, SPP1, FN1, KDR, MAPK1, CTNNB1, EGFR	93	203	8662	4.588166746120028	0.06722864313555688	0.0015127200590272323	9.603575478471641E-4
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	12	11.428571428571429	3.249762597454506E-4	TGFB1, DDIT3, INSR, KDR, MAPK1, TP53, MAP3K14, EGFR, TGFBR1, MYD88, MAP4K4, INS	93	301	8662	3.713214017790162	0.07534261743388893	0.0016663676297585873	0.00105790144129902
KEGG_PATHWAY	hsa05162:Measles	8	7.6190476190476195	6.349767993523377E-4	NFKBIA, CDKN1B, CCND1, BAD, STAT3, BCL2, TP53, MYD88	93	138	8662	5.399407822970236	0.14193722195198633	0.0031881126800815287	0.0020239885479355763
KEGG_PATHWAY	hsa04371:Apelin signaling pathway	8	7.6190476190476195	6.629441900382775E-4	CCND1, PRKCE, PDE3B, SPP1, MAPK1, TFAM, PPARGC1A, TGFBR1	93	139	8662	5.360563162373327	0.14770496967040936	0.0032606030571270383	0.0020700094097113562
KEGG_PATHWAY	hsa05230:Central carbon metabolism in cancer	6	5.714285714285714	8.511635613140153E-4	PTEN, SLC2A2, MAPK1, TP53, EGFR, GLS	93	70	8662	7.983410138248848	0.18553006807640504	0.0040221650642485824	0.0025534906839420456
KEGG_PATHWAY	hsa04917:Prolactin signaling pathway	6	5.714285714285714	8.511635613140153E-4	CCND1, IRF1, STAT3, SLC2A2, MAPK1, INS	93	70	8662	7.983410138248848	0.18553006807640504	0.0040221650642485824	0.0025534906839420456
KEGG_PATHWAY	hsa05224:Breast cancer	8	7.6190476190476195	9.236632604563526E-4	RB1, CCND1, SP1, PTEN, MAPK1, CTNNB1, TP53, EGFR	93	147	8662	5.068831833808793	0.19964965357996267	0.004280823957115019	0.0027177015163427297
KEGG_PATHWAY	hsa04115:p53 signaling pathway	6	5.714285714285714	0.0010957919491036711	CCND1, CDKN2A, SESN1, PTEN, BCL2, TP53	93	74	8662	7.551874455100261	0.23220357846654605	0.004982752070452542	0.0031633239285445603
KEGG_PATHWAY	hsa05145:Toxoplasmosis	7	6.666666666666667	0.0011279366978473248	NFKBIA, TGFB1, BAD, STAT3, BCL2, MAPK1, MYD88	93	111	8662	5.873680131744648	0.2381351982953036	0.005033939707059357	0.0031958206439007537
KEGG_PATHWAY	hsa04932:Non-alcoholic fatty liver disease	8	7.6190476190476195	0.0012594067378839087	TGFB1, CXCL8, IRS1, DDIT3, INSR, LEPR, PPARA, INS	93	155	8662	4.807214706902533	0.26192387562691	0.005518491342364037	0.0035034405617497826
KEGG_PATHWAY	hsa04722:Neurotrophin signaling pathway	7	6.666666666666667	0.0016155132538362383	NFKBIA, YWHAE, IRS1, BAD, BCL2, MAPK1, TP53	93	119	8662	5.478810879190386	0.3227085010396731	0.006952476681688097	0.004413812997088294
KEGG_PATHWAY	hsa05207:Chemical carcinogenesis - receptor activation	9	8.571428571428571	0.001801945121209361	RB1, AR, CCND1, BAD, STAT3, BCL2, MAPK1, PPARA, EGFR	93	212	8662	3.9540474741326843	0.3525155551673893	0.007618750424762386	0.004836800062193548
KEGG_PATHWAY	hsa04022:cGMP-PKG signaling pathway	8	7.6190476190476195	0.0018695626356181603	IRS1, BAD, INSR, PRKCE, PDE3B, MAPK1, VDAC1, INS	93	166	8662	4.488664334758389	0.36300043113717106	0.007768355089378907	0.004931777297406526
KEGG_PATHWAY	hsa04979:Cholesterol metabolism	5	4.761904761904762	0.0020341999159794576	LRP1, APOA1, VDAC1, CD36, APOB	93	51	8662	9.13135146531731	0.3878276890673711	0.00830918948730592	0.005275128595675543
KEGG_PATHWAY	hsa05235:PD-L1 expression and PD-1 checkpoint pathway in cancer	6	5.714285714285714	0.002492802870558129	NFKBIA, STAT3, PTEN, MAPK1, EGFR, MYD88	93	89	8662	6.279086625588981	0.45201947638034945	0.010012758196741819	0.006356647319923229
KEGG_PATHWAY	hsa04923:Regulation of lipolysis in adipocytes	5	4.761904761904762	0.003264214499603645	IRS1, INSR, PDE3B, TSHR, INS	93	58	8662	8.029291805710049	0.5452295234279485	0.012774856981715753	0.008110178913703362
KEGG_PATHWAY	hsa04910:Insulin signaling pathway	7	6.666666666666667	0.003286477729736003	IRS1, BAD, INSR, PDE3B, MAPK1, PPARGC1A, INS	93	137	8662	4.758967114041285	0.5476710074470974	0.012774856981715753	0.008110178913703362
KEGG_PATHWAY	hsa04213:Longevity regulating pathway - multiple species	5	4.761904761904762	0.00391927129283359	IRS1, INSR, SOD2, SIRT1, INS	93	61	8662	7.634408602150538	0.6118642754390335	0.014992767961474527	0.00951823028259586
KEGG_PATHWAY	hsa05167:Kaposi sarcoma-associated herpesvirus infection	8	7.6190476190476195	0.004465496913994499	RB1, NFKBIA, CXCL8, CCND1, STAT3, MAPK1, CTNNB1, TP53	93	194	8662	3.840815874071611	0.659926933656265	0.016815386816760536	0.0106753285600181
KEGG_PATHWAY	hsa04064:NF-kappa B signaling pathway	6	5.714285714285714	0.004877757884413591	NFKBIA, CXCL8, BCL2, CFLAR, MAP3K14, MYD88	93	104	8662	5.373449131513647	0.6922341481224468	0.018085225386825776	0.011481491635619684
KEGG_PATHWAY	hsa04922:Glucagon signaling pathway	6	5.714285714285714	0.005500559315642541	PDE3B, SLC2A2, GCG, PPARA, SIRT1, PPARGC1A	93	107	8662	5.222791679228218	0.7353359746967648	0.02008537568287655	0.012751296595353165
KEGG_PATHWAY	hsa05216:Thyroid cancer	4	3.8095238095238098	0.006939826966728424	CCND1, MAPK1, CTNNB1, TP53	93	37	8662	10.069165940133683	0.8133142792625478	0.024595563220316915	0.015614610675138954
KEGG_PATHWAY	hsa04960:Aldosterone-regulated sodium reabsorption	4	3.8095238095238098	0.006939826966728424	IRS1, INSR, MAPK1, INS	93	37	8662	10.069165940133683	0.8133142792625478	0.024595563220316915	0.015614610675138954
KEGG_PATHWAY	hsa01524:Platinum drug resistance	5	4.761904761904762	0.007423793668872672	CDKN2A, BAD, BCL2, MAPK1, TP53	93	73	8662	6.379437325084696	0.8340067921715857	0.025929482234758175	0.016461455526630708
KEGG_PATHWAY	hsa04140:Autophagy - animal	7	6.666666666666667	0.008075936978584155	IRS1, BAD, PTEN, BCL2, MAPK1, CFLAR, INS	93	165	8662	3.951384815900945	0.8583225783693288	0.027804297311982595	0.01765169082461965
KEGG_PATHWAY	hsa05208:Chemical carcinogenesis - reactive oxygen species	8	7.6190476190476195	0.009383543919187064	NFKBIA, BAD, PTEN, MAPK1, VDAC1, SOD2, MAP3K14, EGFR	93	223	8662	3.341337576546603	0.8969056882832309	0.031851184289071584	0.020220876332896067
KEGG_PATHWAY	hsa04975:Fat digestion and absorption	4	3.8095238095238098	0.01053033693397662	APOA1, CD36, APOB, PLPP1	93	43	8662	8.664166041510377	0.9220172597796581	0.03524737779289396	0.022376965984700316
KEGG_PATHWAY	hsa04380:Osteoclast differentiation	6	5.714285714285714	0.01424265543854413	NFKBIA, TGFB1, MAPK1, TNFRSF11B, MAP3K14, TGFBR1	93	135	8662	4.139545997610513	0.9684807995193031	0.04702027343409774	0.029851044960236325
KEGG_PATHWAY	hsa04512:ECM-receptor interaction	5	4.761904761904762	0.014654481985163809	SPP1, FN1, SDC1, CD36, CD44	93	89	8662	5.232572187990818	0.9715003543642466	0.0477260832219524	0.030299131672027874
KEGG_PATHWAY	hsa05418:Fluid shear stress and atherosclerosis	6	5.714285714285714	0.015983719071473806	BCL2, KDR, CTNNB1, SDC1, TP53, ASS1	93	139	8662	4.020422371779995	0.9794150195658904	0.0513610172830025	0.03260678690580657
KEGG_PATHWAY	hsa04520:Adherens junction	5	4.761904761904762	0.016974432422012582	INSR, MAPK1, CTNNB1, EGFR, TGFBR1	93	93	8662	5.007515319690138	0.9838519505311638	0.053826818601382005	0.034172212639051645
KEGG_PATHWAY	hsa05231:Choline metabolism in cancer	5	4.761904761904762	0.02018176603306451	SLC22A5, SP1, MAPK1, PLPP1, EGFR	93	98	8662	4.752029844195743	0.992653683262172	0.062257907055129603	0.03952472937524826
KEGG_PATHWAY	hsa05010:Alzheimer disease	10	9.523809523809524	0.020386378529663074	LRP1, IRS1, BAD, DDIT3, INSR, MAPK1, CTNNB1, VDAC1, IDE, INS	93	384	8662	2.4255152329749103	0.9930142909191912	0.062257907055129603	0.03952472937524826
KEGG_PATHWAY	hsa04072:Phospholipase D signaling pathway	6	5.714285714285714	0.020408193598984395	CXCL8, INSR, MAPK1, PLPP1, EGFR, INS	93	148	8662	3.7759372275501306	0.9930516821076439	0.062257907055129603	0.03952472937524826
KEGG_PATHWAY	hsa04148:Efferocytosis	6	5.714285714285714	0.024958744931479326	TGFB1, LRP1, TGFBRAP1, MAPK1, CD36, SIRT1	93	156	8662	3.5822994210090986	0.9977377480715105	0.07518821910608148	0.047733599681454214
KEGG_PATHWAY	hsa04928:Parathyroid hormone synthesis, secretion and action	5	4.761904761904762	0.026046725847599175	KL, SP1, BCL2, MAPK1, EGFR	93	106	8662	4.393386082369649	0.9982714283774237	0.07749704850952346	0.04919937104546511
KEGG_PATHWAY	hsa04659:Th17 cell differentiation	5	4.761904761904762	0.02765711686521951	NFKBIA, TGFB1, STAT3, MAPK1, TGFBR1	93	108	8662	4.3120270808442855	0.9988399278625868	0.07934958529187978	0.05037546286164982
KEGG_PATHWAY	hsa04350:TGF-beta signaling pathway	5	4.761904761904762	0.02765711686521951	CDKN2B, TGFB1, SP1, MAPK1, TGFBR1	93	108	8662	4.3120270808442855	0.9988399278625868	0.07934958529187978	0.05037546286164982
KEGG_PATHWAY	hsa04620:Toll-like receptor signaling pathway	5	4.761904761904762	0.02765711686521951	NFKBIA, CXCL8, SPP1, MAPK1, MYD88	93	108	8662	4.3120270808442855	0.9988399278625868	0.07934958529187978	0.05037546286164982
KEGG_PATHWAY	hsa04024:cAMP signaling pathway	7	6.666666666666667	0.032224889649276584	NFKBIA, BAD, PDE3B, MAPK1, GCG, PPARA, TSHR	93	225	8662	2.89768219832736	0.999627057309266	0.0913670400644195	0.05800480136869785
KEGG_PATHWAY	hsa04668:TNF signaling pathway	5	4.761904761904762	0.03284029582113035	NFKBIA, IRF1, MAPK1, CFLAR, MAP3K14	93	114	8662	4.085078287115639	0.9996800628340394	0.09202920108014435	0.058425177449220274
KEGG_PATHWAY	hsa05221:Acute myeloid leukemia	4	3.8095238095238098	0.03409640941338472	CCND1, BAD, STAT3, MAPK1	93	67	8662	5.5605841758947205	0.9997660941424689	0.09445097320259446	0.059962651037331754
KEGG_PATHWAY	hsa05164:Influenza A	6	5.714285714285714	0.03514843946153076	NFKBIA, CXCL8, TNFSF10, MAPK1, VDAC1, MYD88	93	171	8662	3.2680626296925106	0.9998201206254447	0.09625879443441948	0.061110354972888706
KEGG_PATHWAY	hsa05171:Coronavirus disease - COVID-19	7	6.666666666666667	0.037269537138028344	NFKBIA, ACE, CXCL8, STAT3, MAPK1, EGFR, MYD88	93	233	8662	2.7981909640500255	0.9998941633500739	0.10092088146364979	0.06407010316986896
KEGG_PATHWAY	hsa05120:Epithelial cell signaling in Helicobacter pylori infection	4	3.8095238095238098	0.03809376535349504	NFKBIA, CXCL8, MAP3K14, EGFR	93	70	8662	5.322273425499233	0.9999139025567487	0.10200663833547005	0.06475940110094157
KEGG_PATHWAY	hsa04919:Thyroid hormone signaling pathway	5	4.761904761904762	0.03956162255347731	CCND1, BAD, MAPK1, CTNNB1, TP53	93	121	8662	3.848751444059362	0.9999404130992398	0.10363425038465252	0.06579269837697857
KEGG_PATHWAY	hsa04071:Sphingolipid signaling pathway	5	4.761904761904762	0.03956162255347731	PRKCE, PTEN, BCL2, MAPK1, TP53	93	121	8662	3.848751444059362	0.9999404130992398	0.10363425038465252	0.06579269837697857
KEGG_PATHWAY	hsa05016:Huntington disease	8	7.6190476190476195	0.04370444202259573	SP1, GPX3, SLC1A2, TFAM, VDAC1, SOD2, TP53, PPARGC1A	93	306	8662	2.4350270574179493	0.9999789764829631	0.1132555970693072	0.07190085623072201
KEGG_PATHWAY	hsa05133:Pertussis	4	3.8095238095238098	0.046772732167131015	CXCL8, IRF1, MAPK1, MYD88	93	76	8662	4.902093944538767	0.9999903095000414	0.11991732396041037	0.07613008533586219
KEGG_PATHWAY	hsa04926:Relaxin signaling pathway	5	4.761904761904762	0.048138399925978466	NFKBIA, TGFB1, MAPK1, EGFR, TGFBR1	93	129	8662	3.6100691839626573	0.9999931405789353	0.12126949617163206	0.07698851831643032
KEGG_PATHWAY	hsa05140:Leishmaniasis	4	3.8095238095238098	0.04830652129658373	NFKBIA, TGFB1, MAPK1, MYD88	93	77	8662	4.838430386817484	0.9999934264569732	0.12126949617163206	0.07698851831643032
KEGG_PATHWAY	hsa05132:Salmonella infection	7	6.666666666666667	0.04881941588722577	NFKBIA, CXCL8, BCL2, TNFSF10, MAPK1, CTNNB1, MYD88	93	249	8662	2.61838752860906	0.9999942273213015	0.12129360029712795	0.07700382093552106
KEGG_PATHWAY	hsa05135:Yersinia infection	5	4.761904761904762	0.057667872603502764	NFKBIA, CXCL8, FN1, MAPK1, MYD88	93	137	8662	3.399262224315203	0.9999993930351867	0.1418158907902466	0.09003249498301963
KEGG_PATHWAY	hsa04012:ErbB signaling pathway	4	3.8095238095238098	0.06144841960155501	CDKN1B, BAD, MAPK1, EGFR	93	85	8662	4.383048703352309	0.9999997696368416	0.14958655680782584	0.09496573938422138
KEGG_PATHWAY	hsa04015:Rap1 signaling pathway	6	5.714285714285714	0.07236749052721331	INSR, KDR, MAPK1, CTNNB1, EGFR, INS	93	210	8662	2.661136712749616	0.999999986272026	0.17440565217058407	0.11072226050663636
