Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05220:Chronic myeloid leukemia	11	6.111111111111111	2.4103745561867734E-7	RB1, TGFB1, CDKN1B, CCND1, BAD, GADD45A, MAPK1, KRAS, TP53, RELA, BCL2L1	136	76	8662	9.218459752321982	6.7247197040321E-5	5.173034624431613E-6	3.4672310923609743E-6
KEGG_PATHWAY	hsa04152:AMPK signaling pathway	13	7.222222222222221	3.46237717696613E-7	CPT1A, PFKFB3, IRS2, FOXO3, ADIPOR2, ACACA, IGF1R, STK11, G6PC2, CREB1, CCND1, PPARGC1A, CFTR	136	121	8662	6.842853670393778	9.659567430431171E-5	6.900023088382501E-6	4.624746657804759E-6
KEGG_PATHWAY	hsa05160:Hepatitis C	14	7.777777777777778	9.679727235622606E-7	RB1, SCARB1, BAD, NR1H3, EGFR, RELA, CLDN5, RXRA, CCND1, YWHAQ, MAPK1, KRAS, PPARA, TP53	136	158	8662	5.643521965748325	2.700280564327251E-4	1.800429265825805E-5	1.2067393287076183E-5
KEGG_PATHWAY	hsa04211:Longevity regulating pathway	11	6.111111111111111	1.0814916935467015E-6	ATF2, STK11, CREB1, IRS2, KRAS, FOXO3, ADIPOR2, TP53, PPARGC1A, RELA, IGF1R	136	89	8662	7.871943159286187	3.0169082782549594E-4	1.885851140622061E-5	1.2639934168327073E-5
KEGG_PATHWAY	hsa05161:Hepatitis B	14	7.777777777777778	1.2870608776045835E-6	RB1, ATF2, CREBBP, TGFB1, BAD, FOS, RELA, CREB1, YWHAQ, CCNE1, EP300, MAPK1, KRAS, TP53	136	162	8662	5.504175744371823	3.5902575077551013E-4	2.1122940285392868E-5	1.415766965365042E-5
KEGG_PATHWAY	hsa05222:Small cell lung cancer	11	6.111111111111111	1.4740157663867896E-6	RB1, RXRA, CDKN1B, CCND1, CCNE1, GADD45A, ITGA6, LAMB1, TP53, RELA, BCL2L1	136	92	8662	7.615249360613811	4.1116614992342537E-4	2.1476411239393547E-5	1.4394583877299618E-5
KEGG_PATHWAY	hsa05218:Melanoma	10	5.555555555555555	1.5395276874117239E-6	RB1, CCND1, CDH1, BAD, GADD45A, MAPK1, KRAS, TP53, EGFR, IGF1R	136	72	8662	8.845996732026144	4.294363212488106E-4	2.1476411239393547E-5	1.4394583877299618E-5
KEGG_PATHWAY	hsa05223:Non-small cell lung cancer	10	5.555555555555555	1.5395276874117239E-6	RB1, RXRA, CCND1, BAD, GADD45A, MAPK1, KRAS, FOXO3, TP53, EGFR	136	72	8662	8.845996732026144	4.294363212488106E-4	2.1476411239393547E-5	1.4394583877299618E-5
KEGG_PATHWAY	hsa04950:Maturity onset diabetes of the young	7	3.888888888888889	2.284551543373635E-6	PDX1, IAPP, HNF1A, MAFA, NKX6-1, GCK, NEUROG3	136	26	8662	17.14762443438914	6.371875184382203E-4	3.0351899076249723E-5	2.0343387552898558E-5
KEGG_PATHWAY	hsa05213:Endometrial cancer	9	5.0	2.813636141095535E-6	CCND1, CDH1, BAD, GADD45A, MAPK1, KRAS, FOXO3, TP53, EGFR	136	58	8662	9.883113590263692	7.846975514427257E-4	3.56820219711661E-5	2.3915907199312048E-5
KEGG_PATHWAY	hsa05226:Gastric cancer	13	7.222222222222221	3.239038837490894E-6	RB1, TGFB1, CDKN1B, CDX2, GADD45A, EGFR, RXRA, CCND1, CCNE1, CDH1, MAPK1, KRAS, TP53	136	149	8662	5.556948282668772	9.032850913903712E-4	3.9290949376519976E-5	2.6334794026556398E-5
KEGG_PATHWAY	hsa04922:Glucagon signaling pathway	11	6.111111111111111	5.892490227687818E-6	ATF2, G6PC2, CREBBP, CPT1A, PKM, CREB1, EP300, PPARA, PPARGC1A, GCK, ACACA	136	107	8662	6.547691039032435	0.00164265897362037	6.850019889687088E-5	4.591231969073425E-5
KEGG_PATHWAY	hsa05225:Hepatocellular carcinoma	13	7.222222222222221	1.1207146409569775E-5	RB1, GSTM2, TGFB1, GADD45A, BAD, EGFR, IGF1R, CCND1, HMOX1, MAPK1, KRAS, TP53, BCL2L1	136	168	8662	4.928483893557423	0.0031219279860793536	1.250717539307987E-4	8.382945514358192E-5
KEGG_PATHWAY	hsa04920:Adipocytokine signaling pathway	9	5.0	1.1844875959250333E-5	STK11, G6PC2, CPT1A, RXRA, IRS2, PPARA, ADIPOR2, PPARGC1A, RELA	136	70	8662	8.188865546218489	0.0032992853220596974	1.2710463048580162E-4	8.519199247614663E-5
KEGG_PATHWAY	hsa05216:Thyroid cancer	7	3.888888888888889	2.0039172374575438E-5	RXRA, CCND1, CDH1, GADD45A, MAPK1, KRAS, TP53	136	37	8662	12.04968203497615	0.005575384642331205	2.0707144787061288E-4	1.3878982348317063E-4
KEGG_PATHWAY	hsa05206:MicroRNAs in cancer	17	9.444444444444445	2.3955079697713605E-5	NOTCH3, CREBBP, CDKN1B, NOTCH1, NOTCH4, IRS2, EGFR, ZEB1, CCND1, CCNE1, EP300, HMOX1, MAPK1, KRAS, RECK, TP53, MCL1	136	310	8662	3.4927419354838714	0.006661262062033768	2.386952584165034E-4	1.5998571083830157E-4
KEGG_PATHWAY	hsa04934:Cushing syndrome	12	6.666666666666667	2.8077802818706684E-5	RB1, SCARB1, ATF2, NR4A1, CDKN1B, RASD1, CREB1, CCND1, CCNE1, MAPK1, KCNK3, EGFR	136	155	8662	4.930929791271348	0.007803212589486019	2.7012782711790227E-4	1.8105341817579827E-4
KEGG_PATHWAY	hsa04218:Cellular senescence	12	6.666666666666667	2.9811075956760507E-5	RB1, CCND3, TGFB1, CCND1, CCNE1, GADD45A, MAPKAPK2, MAPK1, KRAS, FOXO3, TP53, RELA	136	156	8662	4.899321266968326	0.00828292017871779	2.772430063978727E-4	1.8582237346380717E-4
KEGG_PATHWAY	hsa04110:Cell cycle	12	6.666666666666667	3.163606821682239E-5	CDKN1C, RB1, CCND3, CREBBP, TGFB1, CDKN1B, CCND1, YWHAQ, CCNE1, GADD45A, EP300, TP53	136	157	8662	4.868115399025853	0.008787762554897438	2.847246139514015E-4	1.9083692763050925E-4
KEGG_PATHWAY	hsa05219:Bladder cancer	7	3.888888888888889	3.682643771475482E-5	RB1, CCND1, CDH1, MAPK1, KRAS, TP53, EGFR	136	41	8662	10.874103299856529	0.010222160236376232	3.210805038255186E-4	2.1520449539559847E-4
KEGG_PATHWAY	hsa04066:HIF-1 signaling pathway	10	5.555555555555555	4.741532397969693E-5	CREBBP, CDKN1B, PFKFB3, EP300, HMOX1, MAPK1, GAPDH, RELA, EGFR, IGF1R	136	109	8662	5.843227199136536	0.013142067908542554	3.99003468551425E-4	2.6743243232658237E-4
KEGG_PATHWAY	hsa04210:Apoptosis	11	6.111111111111111	4.862407860483316E-5	PARP1, BAD, GADD45A, MAPK1, KRAS, FOS, CTSV, TP53, RELA, BCL2L1, MCL1	136	136	8662	5.151492214532872	0.013474838248818122	3.99003468551425E-4	2.6743243232658237E-4
KEGG_PATHWAY	hsa05210:Colorectal cancer	9	5.0	5.4020979260257255E-5	TGFB1, CCND1, BAD, GADD45A, MAPK1, KRAS, FOS, TP53, EGFR	136	86	8662	6.665355677154583	0.014959242335384704	4.3062437753176497E-4	2.8862637490480305E-4
KEGG_PATHWAY	hsa05214:Glioma	8	4.444444444444445	1.5703690928810208E-4	RB1, CCND1, GADD45A, MAPK1, KRAS, TP53, EGFR, IGF1R	136	75	8662	6.793725490196079	0.04287065335545659	0.001217036046982791	8.157195010243081E-4
KEGG_PATHWAY	hsa05202:Transcriptional misregulation in cancer	12	6.666666666666667	2.0388361700314354E-4	RXRA, CDKN1B, ZEB1, NR4A3, HPGD, SIX4, GADD45A, PROM1, TP53, RELA, BCL2L1, IGF1R	136	193	8662	3.960073148430357	0.05530138543458374	0.0015373926795642446	0.0010304388210699417
KEGG_PATHWAY	hsa01200:Carbon metabolism	9	5.0	4.126920019156465E-4	PKM, PC, H6PD, GOT1, ACO1, GAPDH, DLD, GCK, ACAT1	136	115	8662	4.984526854219949	0.10878077140675713	0.0030300281193280363	0.0020308790620585764
KEGG_PATHWAY	hsa04930:Type II diabetes mellitus	6	3.3333333333333335	7.006942015034864E-4	PKM, PDX1, MAPK1, IRS2, MAFA, GCK	136	46	8662	8.307544757033249	0.17762781358604596	0.004993618105663299	0.0033469770098890216
KEGG_PATHWAY	hsa04148:Efferocytosis	10	5.555555555555555	7.159309112062079E-4	ABCA1, CPT1A, RXRA, TGFB1, CREB1, PROS1, MAPKAPK2, MAPK1, NR1H3, CALR	136	156	8662	4.082767722473605	0.18111879958019217	0.004993618105663299	0.0033469770098890216
KEGG_PATHWAY	hsa04917:Prolactin signaling pathway	7	3.888888888888889	7.422311034702298E-4	CCND1, MAPK1, KRAS, FOS, FOXO3, RELA, GCK	136	70	8662	6.3691176470588236	0.18710990855291942	0.005004658058158183	0.0033543765479411474
KEGG_PATHWAY	hsa04024:cAMP signaling pathway	12	6.666666666666667	7.533893850990812E-4	ADCYAP1, CREBBP, CREB1, BAD, EP300, MAPK1, FOS, ATP1B1, PPARA, RELA, CFTR, GRIN1	136	225	8662	3.3968627450980393	0.18963851882898974	0.005004658058158183	0.0033543765479411474
KEGG_PATHWAY	hsa05167:Kaposi sarcoma-associated herpesvirus infection	11	6.111111111111111	8.762282362656143E-4	RB1, CREBBP, CREB1, CCND1, MAPKAPK2, EP300, MAPK1, KRAS, FOS, TP53, RELA	136	194	8662	3.611355366889024	0.21696262046874693	0.005621446251592463	0.0037677793872680663
KEGG_PATHWAY	hsa04926:Relaxin signaling pathway	9	5.0	8.865363264160156E-4	ACTA2, ATF2, TGFB1, CREB1, MAPK1, KRAS, FOS, RELA, EGFR	136	129	8662	4.443570451436389	0.219213348121293	0.005621446251592463	0.0037677793872680663
KEGG_PATHWAY	hsa05162:Measles	9	5.0	0.001372976776147894	CCND3, CDKN1B, CCND1, CCNE1, BAD, FOS, TP53, RELA, BCL2L1	136	138	8662	4.153772378516624	0.3184077869790082	0.008211643177039964	0.00550386119751424
KEGG_PATHWAY	hsa01521:EGFR tyrosine kinase inhibitor resistance	7	3.888888888888889	0.0014037637305891525	BAD, MAPK1, KRAS, FOXO3, EGFR, BCL2L1, IGF1R	136	79	8662	5.643521965748325	0.3242453620583713	0.008211643177039964	0.00550386119751424
KEGG_PATHWAY	hsa04371:Apelin signaling pathway	9	5.0	0.001438046292353273	ACTA2, NOTCH3, CCND1, CDH1, SPP1, MAPK1, KRAS, PPARGC1A, MYLK	136	139	8662	4.123889123994921	0.3306871401927495	0.008211643177039964	0.00550386119751424
KEGG_PATHWAY	hsa05418:Fluid shear stress and atherosclerosis	9	5.0	0.001438046292353273	BMP4, GSTM2, SUMO1, HMOX1, SDC1, FOS, TXN, TP53, RELA	136	139	8662	4.123889123994921	0.3306871401927495	0.008211643177039964	0.00550386119751424
KEGG_PATHWAY	hsa04931:Insulin resistance	8	4.444444444444445	0.0014421882282256565	G6PC2, CPT1A, CREB1, NR1H3, IRS2, PPARA, PPARGC1A, RELA	136	108	8662	4.7178649237472765	0.3314612656615349	0.008211643177039964	0.00550386119751424
KEGG_PATHWAY	hsa05145:Toxoplasmosis	8	4.444444444444445	0.0016902920794003933	TGFB1, BAD, MAPK1, ITGA6, LAMB1, RELA, HLA-DRB1, BCL2L1	136	111	8662	4.590355060943296	0.3762405635970576	0.009431829803054195	0.006321692376957472
KEGG_PATHWAY	hsa05417:Lipid and atherosclerosis	11	6.111111111111111	0.0019026579442167017	ABCA1, RXRA, BAD, HSPA4, MAPK1, KRAS, FOS, TP53, RELA, BCL2L1, MIB1	136	215	8662	3.258618331053352	0.41218747260482913	0.01040865816542078	0.006976412462127906
KEGG_PATHWAY	hsa04911:Insulin secretion	7	3.888888888888889	0.0021730097996314106	ADCYAP1, SNAP25, ATF2, CREB1, PDX1, ATP1B1, GCK	136	86	8662	5.184165526675786	0.4549781563087325	0.011659033348022376	0.007814477548674497
KEGG_PATHWAY	hsa04935:Growth hormone synthesis, secretion and action	8	4.444444444444445	0.0026377420664336726	ATF2, CREBBP, CREB1, EP300, MAPK1, IRS2, KRAS, FOS	136	120	8662	4.246078431372549	0.5214058580318944	0.01388547238745273	0.00930675030986975
KEGG_PATHWAY	hsa04330:Notch signaling pathway	6	3.3333333333333335	0.002711914437918556	NOTCH3, CREBBP, NOTCH1, NOTCH4, HEY2, EP300	136	62	8662	6.163662239089184	0.5312341724219709	0.014011557929245874	0.009391259257236481
KEGG_PATHWAY	hsa05169:Epstein-Barr virus infection	10	5.555555555555555	0.004243343178377729	RB1, CCND3, CDKN1B, CCND1, CCNE1, GADD45A, CALR, TP53, RELA, HLA-DRB1	136	202	8662	3.1530285381479324	0.694685139933749	0.021082554803604558	0.014130601248294093
KEGG_PATHWAY	hsa05211:Renal cell carcinoma	6	3.3333333333333335	0.004319330112375026	CREBBP, TGFB1, BAD, EP300, MAPK1, KRAS	136	69	8662	5.538363171355499	0.7011170391461068	0.021082554803604558	0.014130601248294093
KEGG_PATHWAY	hsa04630:JAK-STAT signaling pathway	9	5.0	0.004339213389175816	CCND3, CREBBP, CCND1, LIF, EP300, EGFR, BCL2L1, MCL1, GFAP	136	166	8662	3.453136073706591	0.7027776516094552	0.021082554803604558	0.014130601248294093
KEGG_PATHWAY	hsa04510:Focal adhesion	10	5.555555555555555	0.004382753328347901	CCND3, CCND1, BAD, SPP1, MAPK1, ITGA6, LAMB1, EGFR, IGF1R, MYLK	136	203	8662	3.1374963778614897	0.7063819844428364	0.021082554803604558	0.014130601248294093
KEGG_PATHWAY	hsa05230:Central carbon metabolism in cancer	6	3.3333333333333335	0.004594491574615257	PKM, MAPK1, KRAS, TP53, EGFR, GCK	136	70	8662	5.459243697478993	0.7232987722270366	0.02172649405623147	0.014562202109373782
KEGG_PATHWAY	hsa04910:Insulin signaling pathway	8	4.444444444444445	0.005486398700176913	G6PC2, BAD, MAPK1, IRS2, KRAS, PPARGC1A, GCK, ACACA	136	137	8662	3.719192786603693	0.78452700463115	0.025093528481137026	0.016818959949722666
KEGG_PATHWAY	hsa04915:Estrogen signaling pathway	8	4.444444444444445	0.005486398700176913	NCOA1, ATF2, CREB1, MAPK1, KRAS, PGR, FOS, EGFR	136	137	8662	3.719192786603693	0.78452700463115	0.025093528481137026	0.016818959949722666
KEGG_PATHWAY	hsa04115:p53 signaling pathway	6	3.3333333333333335	0.005820634771494995	CCND3, CCND1, CCNE1, GADD45A, TP53, BCL2L1	136	74	8662	5.164149443561208	0.8038158955179067	0.02619285647172748	0.01755578552047684
KEGG_PATHWAY	hsa00620:Pyruvate metabolism	5	2.7777777777777777	0.0059934099206476145	PKM, PC, DLD, ACACA, ACAT1	136	47	8662	6.775657071339174	0.8131020353150957	0.02654224393429658	0.017789962780334984
KEGG_PATHWAY	hsa01230:Biosynthesis of amino acids	6	3.3333333333333335	0.0061599804219242965	PKM, PC, GOT1, CTH, ACO1, GAPDH	136	75	8662	5.095294117647059	0.8216397244409894	0.02685366465182623	0.017998692795310054
KEGG_PATHWAY	hsa04936:Alcoholic liver disease	8	4.444444444444445	0.006651988453775708	CPT1A, CCND1, FOXO3, PPARA, ADIPOR2, PPARGC1A, RELA, ACACA	136	142	8662	3.5882352941176467	0.844654718728854	0.028552381209283422	0.01913725909009319
KEGG_PATHWAY	hsa05030:Cocaine addiction	5	2.7777777777777777	0.006951459262065756	ATF2, CREB1, PDYN, RELA, GRIN1	136	49	8662	6.499099639855943	0.8571884809223075	0.02938571415327797	0.019695801242519646
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	12	6.666666666666667	0.007248205771688093	ATF2, NR4A1, TGFB1, GADD45A, MAPKAPK2, MAPK1, KRAS, FOS, TP53, RELA, EGFR, IGF1R	136	301	8662	2.5391831151065083	0.8686137548748127	0.030182827019417584	0.020230066855308558
KEGG_PATHWAY	hsa05208:Chemical carcinogenesis - reactive oxygen species	10	5.555555555555555	0.008001171562990014	GSTM2, ATP5F1A, BAD, HMOX1, MAPK1, KRAS, FOS, FOXO3, RELA, EGFR	136	223	8662	2.8561065681878133	0.8936803765045104	0.03282833626579726	0.022003221798222537
KEGG_PATHWAY	hsa05163:Human cytomegalovirus infection	10	5.555555555555555	0.008460771226847876	RB1, ATF2, CREB1, CCND1, MAPK1, KRAS, CALR, TP53, RELA, EGFR	136	225	8662	2.830718954248366	0.9065751507585205	0.03421094452595011	0.022929916223486273
KEGG_PATHWAY	hsa04932:Non-alcoholic fatty liver disease	8	4.444444444444445	0.010539971078672725	RXRA, TGFB1, NR1H3, IRS2, FOS, PPARA, ADIPOR2, RELA	136	155	8662	3.287286527514232	0.9479868592469163	0.04158903805440471	0.02787509002212789
KEGG_PATHWAY	hsa04722:Neurotrophin signaling pathway	7	3.888888888888889	0.010583590329257113	BAD, MAPKAPK2, MAPK1, KRAS, FOXO3, TP53, RELA	136	119	8662	3.746539792387543	0.9486226858524769	0.04158903805440471	0.02787509002212789
KEGG_PATHWAY	hsa04390:Hippo signaling pathway	8	4.444444444444445	0.011259834987334953	SOX2, BMP4, CCND3, BMP2, TGFB1, CCND1, YWHAQ, CDH1	136	157	8662	3.2454102660172346	0.957545153717166	0.04363186057592294	0.029244293647661616
KEGG_PATHWAY	hsa04976:Bile secretion	6	3.3333333333333335	0.012471680506268557	ABCC3, SCARB1, RXRA, SLC51A, ATP1B1, CFTR	136	89	8662	4.293787177792465	0.9698472514449128	0.04766573782532778	0.03194800348866055
KEGG_PATHWAY	hsa04658:Th1 and Th2 cell differentiation	6	3.3333333333333335	0.014242655438412489	NOTCH3, NOTCH1, MAPK1, FOS, RELA, HLA-DRB1	136	92	8662	4.153772378516624	0.98172589940145	0.05369866036914979	0.03599157522950183
KEGG_PATHWAY	hsa04140:Autophagy - animal	8	4.444444444444445	0.014499341482836178	STK11, BAD, BNIP3, MAPK1, IRS2, KRAS, BCL2L1, IGF1R	136	165	8662	3.0880570409982173	0.9830065973078161	0.053937550316150586	0.0361516914305382
KEGG_PATHWAY	hsa04520:Adherens junction	6	3.3333333333333335	0.014868673846677208	CREBBP, CDH1, EP300, MAPK1, EGFR, IGF1R	136	93	8662	4.10910815939279	0.984693986096733	0.05458368425293343	0.036584763280639976
KEGG_PATHWAY	hsa04713:Circadian entrainment	6	3.3333333333333335	0.017556955849686078	ADCYAP1, RASD1, CREB1, MAPK1, FOS, GRIN1	136	97	8662	3.939660400242572	0.9928589904753635	0.063615463403408	0.04263832134923761
KEGG_PATHWAY	hsa04925:Aldosterone synthesis and secretion	6	3.3333333333333335	0.01827610041851841	SCARB1, ATF2, NR4A1, CREB1, ATP1B1, KCNK3	136	98	8662	3.8994597839135654	0.9941785321656693	0.06486397166528493	0.04347513513049563
KEGG_PATHWAY	hsa04927:Cortisol synthesis and secretion	5	2.7777777777777777	0.01836650093748211	SCARB1, ATF2, NR4A1, CREB1, KCNK3	136	65	8662	4.899321266968326	0.99432619498593	0.06486397166528493	0.04347513513049563
KEGG_PATHWAY	hsa04960:Aldosterone-regulated sodium reabsorption	4	2.2222222222222223	0.01955216281834918	MAPK1, KRAS, ATP1B1, NR3C2	136	37	8662	6.885532591414944	0.9959502007234077	0.06744713972546656	0.0452065058374991
KEGG_PATHWAY	hsa04933:AGE-RAGE signaling pathway in diabetic complications	6	3.3333333333333335	0.0197722388363074	TGFB1, CDKN1B, CCND1, MAPK1, KRAS, RELA	136	100	8662	3.821470588235295	0.9961960704959966	0.06744713972546656	0.0452065058374991
KEGG_PATHWAY	hsa05221:Acute myeloid leukemia	5	2.7777777777777777	0.020306665723796385	CCND1, BAD, MAPK1, KRAS, RELA	136	67	8662	4.7530728709394205	0.9967329729234893	0.06744713972546656	0.0452065058374991
KEGG_PATHWAY	hsa00010:Glycolysis / Gluconeogenesis	5	2.7777777777777777	0.020306665723796385	G6PC2, PKM, GAPDH, DLD, GCK	136	67	8662	4.7530728709394205	0.9967329729234893	0.06744713972546656	0.0452065058374991
KEGG_PATHWAY	hsa04720:Long-term potentiation	5	2.7777777777777777	0.020306665723796385	CREBBP, EP300, MAPK1, KRAS, GRIN1	136	67	8662	4.7530728709394205	0.9967329729234893	0.06744713972546656	0.0452065058374991
KEGG_PATHWAY	hsa05142:Chagas disease	6	3.3333333333333335	0.021346727670508783	TGFB1, GNAL, MAPK1, FOS, CALR, RELA	136	102	8662	3.7465397923875434	0.9975708749438162	0.07006749435378765	0.04696280087511933
KEGG_PATHWAY	hsa04137:Mitophagy - animal	6	3.3333333333333335	0.022163790379255234	BNIP3, KRAS, FOXO3, TP53, RELA, BCL2L1	136	103	8662	3.710165619645917	0.9980758179020253	0.07091882533003838	0.04753340622479275
KEGG_PATHWAY	hsa05152:Tuberculosis	8	4.444444444444445	0.022283914387283867	CREBBP, TGFB1, CREB1, BAD, EP300, MAPK1, RELA, HLA-DRB1	136	180	8662	2.830718954248366	0.9981406543171173	0.07091882533003838	0.04753340622479275
KEGG_PATHWAY	hsa05031:Amphetamine addiction	5	2.7777777777777777	0.022368661752843647	ATF2, CREB1, FOS, PDYN, GRIN1	136	69	8662	4.615302642796249	0.9981850821987657	0.07091882533003838	0.04753340622479275
KEGG_PATHWAY	hsa04550:Signaling pathways regulating pluripotency of stem cells	7	3.888888888888889	0.024129631984022588	SOX2, BMP4, ZFHX3, LIF, MAPK1, KRAS, IGF1R	136	143	8662	3.117749897161662	0.9989024999548397	0.0756423294780034	0.0506993391124969
KEGG_PATHWAY	hsa04928:Parathyroid hormone synthesis, secretion and action	6	3.3333333333333335	0.024736219077974193	ATF2, RXRA, CREB1, MAPK1, FOS, EGFR	136	106	8662	3.605160932297448	0.9990772910568044	0.07668227914172	0.0513963663064575
KEGG_PATHWAY	hsa04350:TGF-beta signaling pathway	6	3.3333333333333335	0.02655373489701886	BMP4, BMP2, CREBBP, TGFB1, EP300, MAPK1	136	108	8662	3.538398692810458	0.9994516683637465	0.08052708735074197	0.05397335245372312
KEGG_PATHWAY	hsa04659:Th17 cell differentiation	6	3.3333333333333335	0.02655373489701886	RXRA, TGFB1, MAPK1, FOS, RELA, HLA-DRB1	136	108	8662	3.538398692810458	0.9994516683637465	0.08052708735074197	0.05397335245372312
KEGG_PATHWAY	hsa01524:Platinum drug resistance	5	2.7777777777777777	0.026864685861486402	GSTM2, BAD, MAPK1, TP53, BCL2L1	136	73	8662	4.362409347300565	0.999498429485061	0.0805940575844592	0.05401823931288126
KEGG_PATHWAY	hsa04975:Fat digestion and absorption	4	2.2222222222222223	0.029037055618159665	ABCA1, SCARB1, MTTP, ACAT1	136	43	8662	5.924760601915184	0.9997311308356994	0.08605362283397788	0.05767751781345471
KEGG_PATHWAY	hsa03320:PPAR signaling pathway	5	2.7777777777777777	0.02930141279293154	CPT1A, RXRA, GK, NR1H3, PPARA	136	75	8662	4.246078431372549	0.9997508006458954	0.08605362283397788	0.05767751781345471
